"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2","zRT"
"CVOE updated",5,1,1,93,"O 27","","",TRUE,"CV","p",466,"cv","O",7,"v","v",TRUE,1,-0.783971571353621
"CVOE updated",5,1,1,94,"E 66","","",FALSE,"CV","q",552,"cv","E",6,"v","c",FALSE,0,-0.690968036677947
"CVOE updated",5,1,1,95,"J 62","","",TRUE,"CV","q",774,"cv","J",2,"c","c",TRUE,1,-0.450889144840741
"CVOE updated",5,1,1,96,"H 72","","",TRUE,"CV","q",609,"cv","H",2,"c","c",TRUE,1,-0.62932615904407
"CVOE updated",5,1,1,97,"E 49","","",TRUE,"CV","p",948,"cv","E",9,"v","v",TRUE,1,-0.262719202589959
"CVOE updated",5,1,1,98,"D 52","","",TRUE,"CV","q",466,"cv","D",2,"c","c",TRUE,1,-0.783971571353621
"CVOE updated",5,1,1,99,"H 62","","",TRUE,"CV","q",551,"cv","H",2,"c","c",TRUE,1,-0.692049473127664
"CVOE updated",5,1,1,100,"I 11","","",TRUE,"CV","p",637,"cv","I",1,"v","v",TRUE,1,-0.59904593845199
"CVOE updated",5,1,1,101,"A 98","","",FALSE,"CV","p",1494,"cv","A",8,"v","v",TRUE,1,0.327745098955601
"CVOE updated",5,1,1,102,"H 29","","",FALSE,"CV","q",1457,"cv","H",9,"c","c",TRUE,1,0.287731950316066
"CVOE updated",5,1,1,103,"E 83","","",TRUE,"CV","p",596,"cv","E",3,"v","v",TRUE,1,-0.643384832890392
"CVOE updated",5,1,1,104,"D 43","","",FALSE,"CV","q",501,"cv","D",3,"c","c",TRUE,1,-0.746121295613521
"CVOE updated",5,1,1,105,"P 45","","",TRUE,"CV","q",491,"cv","P",5,"c","c",TRUE,1,-0.756935660110692
"CVOE updated",5,1,1,106,"J 17","","",TRUE,"CV","q",462,"cv","J",7,"c","c",TRUE,1,-0.788297317152489
"CVOE updated",1,1,1,11,"A 71","","",FALSE,"CV","p",2421,"cv","A",1,"v","v",TRUE,1,1.33023668784339
"CVOE updated",1,1,1,12,"I 66","","",TRUE,"CV","p",717,"cv","I",6,"v","v",TRUE,1,-0.512531022474618
"CVOE updated",1,1,1,13,"S 30","","",FALSE,"CV","q",566,"cv","S",0,"c","c",TRUE,1,-0.675827926381907
"CVOE updated",1,1,1,14,"D 20","","",FALSE,"CV","q",868,"cv","D",0,"c","c",TRUE,1,-0.34923411856733
"CVOE updated",1,1,1,15,"I 31","","",FALSE,"CV","p",550,"cv","I",1,"v","v",TRUE,1,-0.693130909577381
"CVOE updated",1,1,1,16,"P 16","","",FALSE,"CV","q",731,"cv","P",6,"c","c",TRUE,1,-0.497390912178578
"CVOE updated",1,1,1,17,"A 49","","",FALSE,"CV","p",784,"cv","A",9,"v","v",TRUE,1,-0.44007478034357
"CVOE updated",1,1,1,18,"O 64","","",TRUE,"CV","p",1165,"cv","O",4,"v","v",TRUE,1,-0.0280474930013389
"CVOE updated",1,1,1,19,"D 02","","",FALSE,"CV","q",1267,"cv","D",2,"c","c",TRUE,1,0.0822590248698095
"CVOE updated",1,1,1,20,"P 81","","",TRUE,"CV","q",1141,"cv","P",1,"c","c",TRUE,1,-0.0540019677945503
"CVOE updated",1,1,1,21,"J 58","","",FALSE,"CV","q",3512,"cv","J",8,"c","c",TRUE,1,2.51008385448479
"CVOE updated",1,1,1,22,"A 22","","",TRUE,"CV","p",492,"cv","A",2,"v","v",TRUE,1,-0.755854223660975
"CVOE updated",1,1,1,23,"J 72","","",FALSE,"CV","q",599,"cv","J",2,"c","c",TRUE,1,-0.640140523541241
"CVOE updated",1,1,1,24,"P 91","","",TRUE,"CV","q",590,"cv","P",1,"c","c",TRUE,1,-0.649873451588695
"CVOE updated",1,1,1,25,"E 19","","",FALSE,"CV","p",666,"cv","E",9,"v","v",TRUE,1,-0.567684281410193
"CVOE updated",1,1,1,26,"I 30","","",TRUE,"CV","p",710,"cv","I",0,"v","v",TRUE,1,-0.520101077622638
"CVOE updated",1,1,1,27,"D 91","","",TRUE,"CV","q",515,"cv","D",1,"c","c",TRUE,1,-0.730981185317481
"CVOE updated",1,1,1,28,"O 48","","",TRUE,"CV","p",823,"cv","O",8,"v","v",TRUE,1,-0.397898758804601
"CVOE updated",1,1,1,29,"A 89","","",FALSE,"CV","p",545,"cv","A",9,"v","v",TRUE,1,-0.698538091825967
"CVOE updated",1,1,1,30,"U 11","","",FALSE,"CV","p",736,"cv","U",1,"v","v",TRUE,1,-0.491983729929993
"CVOE updated",1,1,1,31,"I 76","","",TRUE,"CV","p",608,"cv","I",6,"v","v",TRUE,1,-0.630407595493787
"CVOE updated",1,1,1,32,"U 89","","",FALSE,"CV","p",978,"cv","U",9,"v","v",TRUE,1,-0.230276109098444
"CVOE updated",1,1,1,33,"D 63","","",TRUE,"CV","q",482,"cv","D",3,"c","c",TRUE,1,-0.766668588158147
"CVOE updated",1,1,1,34,"H 70","","",FALSE,"CV","q",795,"cv","H",0,"c","c",TRUE,1,-0.428178979396681
"CVOE updated",1,1,1,35,"D 48","","",FALSE,"CV","q",585,"cv","D",8,"c","c",TRUE,1,-0.655280633837281
"CVOE updated",1,1,1,36,"P 56","","",FALSE,"CV","p",520,"cv","P",6,"c","v",FALSE,0,-0.725574003068895
"CVOE updated",1,1,1,37,"O 77","","",FALSE,"CV","p",1241,"cv","O",7,"v","v",TRUE,1,0.0541416771771638
"CVOE updated",1,1,1,38,"P 42","","",FALSE,"CV","q",601,"cv","P",2,"c","c",TRUE,1,-0.637977650641807
"CVOE updated",1,1,1,39,"H 22","","",FALSE,"CV","q",808,"cv","H",2,"c","c",TRUE,1,-0.414120305550358
"CVOE updated",1,1,1,40,"E 42","","",TRUE,"CV","p",579,"cv","E",2,"v","v",TRUE,1,-0.661769252535584
"CVOE updated",1,1,1,41,"J 28","","",FALSE,"CV","q",537,"cv","J",8,"c","c",TRUE,1,-0.707189583423704
"CVOE updated",1,1,1,42,"E 95","","",FALSE,"CV","p",698,"cv","E",5,"v","v",TRUE,1,-0.533078315019244
"CVOE updated",1,1,1,43,"S 63","","",TRUE,"CV","q",1279,"cv","S",3,"c","c",TRUE,1,0.0952362622664152
"CVOE updated",1,1,1,44,"H 50","","",FALSE,"CV","q",1077,"cv","H",0,"c","c",TRUE,1,-0.123213900576447
"CVOE updated",1,1,1,45,"S 33","","",TRUE,"CV","q",619,"cv","S",3,"c","c",TRUE,1,-0.618511794546898
"CVOE updated",1,1,1,46,"P 57","","",TRUE,"CV","q",705,"cv","P",7,"c","c",TRUE,1,-0.525508259871224
"CVOE updated",1,1,1,47,"E 23","","",FALSE,"CV","p",568,"cv","E",3,"v","v",TRUE,1,-0.673665053482472
"CVOE updated",1,1,1,48,"S 61","","",TRUE,"CV","q",465,"cv","S",1,"c","c",TRUE,1,-0.785053007803338
"CVOE updated",1,1,1,49,"U 67","","",FALSE,"CV","p",564,"cv","U",7,"v","v",TRUE,1,-0.677990799281341
"CVOE updated",1,1,1,50,"H 32","","",FALSE,"CV","q",507,"cv","H",2,"c","c",TRUE,1,-0.739632676915218
"CVOE updated",1,1,1,51,"U 50","","",TRUE,"CV","p",635,"cv","U",0,"v","v",TRUE,1,-0.601208811351424
"CVOE updated",1,1,1,52,"O 49","","",FALSE,"CV","p",2704,"cv","O",9,"v","v",TRUE,1,1.63628320311334
"CVOE updated",1,1,1,53,"U 32","","",TRUE,"CV","p",865,"cv","U",2,"v","v",TRUE,1,-0.352478427916481
"CVOE updated",1,1,1,54,"J 78","","",FALSE,"CV","q",523,"cv","J",8,"c","c",TRUE,1,-0.722329693719744
"CVOE updated",1,1,1,55,"S 54","","",FALSE,"CV","q",577,"cv","S",4,"c","c",TRUE,1,-0.663932125435018
"CVOE updated",1,1,1,56,"J 27","","",TRUE,"CV","q",680,"cv","J",7,"c","c",TRUE,1,-0.552544171114153
"CVOE updated",1,1,1,57,"S 06","","",FALSE,"CV","q",387,"cv","S",6,"c","c",TRUE,1,-0.869405050881275
"CVOE updated",1,1,1,58,"D 67","","",TRUE,"CV","q",411,"cv","D",7,"c","c",TRUE,1,-0.843450576088064
"CVOE updated",1,1,1,59,"A 79","","",FALSE,"CV","p",500,"cv","A",9,"v","v",TRUE,1,-0.747202732063238
"CVOE updated",1,1,1,60,"S 52","","",FALSE,"CV","q",490,"cv","S",2,"c","c",TRUE,1,-0.758017096560409
"CVOE updated",1,1,1,61,"U 16","","",TRUE,"CV","p",1018,"cv","U",6,"v","v",TRUE,1,-0.187018651109759
"CVOE updated",1,1,1,62,"O 82","","",TRUE,"CV","p",609,"cv","O",2,"v","v",TRUE,1,-0.62932615904407
"CVOE updated",1,1,1,63,"H 87","","",TRUE,"CV","q",586,"cv","H",7,"c","c",TRUE,1,-0.654199197387564
"CVOE updated",1,1,1,64,"I 32","","",TRUE,"CV","p",397,"cv","I",2,"v","v",TRUE,1,-0.858590686384104
"CVOE updated",1,1,1,65,"U 37","","",FALSE,"CV","p",543,"cv","U",7,"v","v",TRUE,1,-0.700700964725401
"CVOE updated",1,1,1,66,"I 42","","",TRUE,"CV","p",455,"cv","I",2,"v","v",TRUE,1,-0.795867372300509
"CVOE updated",1,1,1,67,"D 65","","",TRUE,"CV","q",432,"cv","D",5,"c","c",TRUE,1,-0.820740410644004
"CVOE updated",1,1,1,68,"U 77","","",FALSE,"CV","p",619,"cv","U",7,"v","v",TRUE,1,-0.618511794546898
"CVOE updated",1,1,1,69,"E 12","","",TRUE,"CV","p",464,"cv","E",2,"v","v",TRUE,1,-0.786134444253055
"CVOE updated",1,1,1,70,"I 60","","",TRUE,"CV","p",490,"cv","I",0,"v","v",TRUE,1,-0.758017096560409
"CVOE updated",1,1,1,71,"J 36","","",FALSE,"CV","q",545,"cv","J",6,"c","c",TRUE,1,-0.698538091825967
"CVOE updated",1,1,1,72,"H 75","","",TRUE,"CV","q",2057,"cv","H",5,"c","c",TRUE,1,0.936593820146351
"CVOE updated",1,1,1,73,"I 50","","",TRUE,"CV","p",504,"cv","I",0,"v","v",TRUE,1,-0.742876986264369
"CVOE updated",1,1,1,74,"E 99","","",FALSE,"CV","p",771,"cv","E",9,"v","v",TRUE,1,-0.454133454189893
"CVOE updated",1,1,1,75,"A 86","","",TRUE,"CV","p",596,"cv","A",6,"v","v",TRUE,1,-0.643384832890392
"CVOE updated",1,1,1,76,"U 48","","",TRUE,"CV","p",514,"cv","U",8,"v","v",TRUE,1,-0.732062621767198
"CVOE updated",1,1,1,77,"E 01","","",FALSE,"CV","p",468,"cv","E",1,"v","v",TRUE,1,-0.781808698454187
"CVOE updated",1,1,1,78,"A 78","","",TRUE,"CV","p",356,"cv","A",8,"v","v",TRUE,1,-0.902929580822506
"CVOE updated",1,1,1,79,"P 60","","",FALSE,"CV","q",500,"cv","P",0,"c","c",TRUE,1,-0.747202732063238
"CVOE updated",1,1,1,80,"E 43","","",FALSE,"CV","p",662,"cv","E",3,"v","v",TRUE,1,-0.572010027209061
"CVOE updated",1,1,1,81,"D 69","","",TRUE,"CV","q",627,"cv","D",9,"c","c",TRUE,1,-0.609860302949161
"CVOE updated",1,1,1,82,"H 11","","",TRUE,"CV","q",634,"cv","H",1,"c","c",TRUE,1,-0.602290247801141
"CVOE updated",1,1,1,83,"P 43","","",TRUE,"CV","q",568,"cv","P",3,"c","c",TRUE,1,-0.673665053482472
"CVOE updated",1,1,1,84,"O 67","","",FALSE,"CV","p",433,"cv","O",7,"v","v",TRUE,1,-0.819658974194287
"CVOE updated",1,1,1,85,"S 91","","",FALSE,"CV","q",533,"cv","S",1,"c","c",TRUE,1,-0.711515329222572
"CVOE updated",1,1,1,86,"J 68","","",TRUE,"CV","q",674,"cv","J",8,"c","c",TRUE,1,-0.559032789812455
"CVOE updated",1,1,1,87,"S 47","","",FALSE,"CV","q",443,"cv","S",7,"c","c",TRUE,1,-0.808844609697115
"CVOE updated",1,1,1,88,"I 81","","",TRUE,"CV","p",478,"cv","I",1,"v","v",TRUE,1,-0.770994333957015
"CVOE updated",1,1,1,89,"J 39","","",FALSE,"CV","q",483,"cv","J",9,"c","c",TRUE,1,-0.76558715170843
"CVOE updated",1,1,1,90,"A 11","","",TRUE,"CV","p",454,"cv","A",1,"v","v",TRUE,1,-0.796948808750227
"CVOE updated",1,1,1,91,"O 76","","",FALSE,"CV","p",726,"cv","O",6,"v","v",TRUE,1,-0.502798094427164
"CVOE updated",1,1,1,92,"A 62","","",FALSE,"CV","p",563,"cv","A",2,"v","v",TRUE,1,-0.679072235731058
"CVOE updated",1,1,1,93,"O 27","","",TRUE,"CV","p",554,"cv","O",7,"v","v",TRUE,1,-0.688805163778512
"CVOE updated",1,1,1,94,"E 66","","",FALSE,"CV","p",653,"cv","E",6,"v","v",TRUE,1,-0.581742955256515
"CVOE updated",1,1,1,95,"J 62","","",TRUE,"CV","q",924,"cv","J",2,"c","c",TRUE,1,-0.28867367738317
"CVOE updated",1,1,1,96,"H 72","","",TRUE,"CV","q",541,"cv","H",2,"c","c",TRUE,1,-0.702863837624835
"CVOE updated",1,1,1,97,"E 49","","",TRUE,"CV","p",575,"cv","E",9,"v","v",TRUE,1,-0.666094998334452
"CVOE updated",1,1,1,98,"D 52","","",TRUE,"CV","q",754,"cv","D",2,"c","c",TRUE,1,-0.472517873835084
"CVOE updated",1,1,1,99,"H 62","","",TRUE,"CV","q",633,"cv","H",2,"c","c",TRUE,1,-0.603371684250858
"CVOE updated",1,1,1,100,"I 11","","",TRUE,"CV","p",544,"cv","I",1,"v","v",TRUE,1,-0.699619528275684
"CVOE updated",1,1,1,101,"A 98","","",FALSE,"CV","p",588,"cv","A",8,"v","v",TRUE,1,-0.65203632448813
"CVOE updated",1,1,1,102,"H 29","","",FALSE,"CV","q",516,"cv","H",9,"c","c",TRUE,1,-0.729899748867764
"CVOE updated",1,1,1,103,"E 83","","",TRUE,"CV","p",544,"cv","E",3,"v","v",TRUE,1,-0.699619528275684
"CVOE updated",1,1,1,104,"D 43","","",FALSE,"CV","q",919,"cv","D",3,"c","c",TRUE,1,-0.294080859631756
"CVOE updated",1,1,1,105,"P 45","","",TRUE,"CV","q",658,"cv","P",5,"c","c",TRUE,1,-0.57633577300793
"CVOE updated",1,1,1,106,"J 17","","",TRUE,"CV","q",504,"cv","J",7,"c","c",TRUE,1,-0.742876986264369
"CVOE updated",9,1,1,11,"A 71","","",FALSE,"CV","p",1803,"cv","A",1,"v","v",TRUE,1,0.661908961918197
"CVOE updated",9,1,1,12,"I 66","","",TRUE,"CV","p",612,"cv","I",6,"v","v",TRUE,1,-0.626081849694918
"CVOE updated",9,1,1,13,"S 30","","",FALSE,"CV","q",487,"cv","S",0,"c","c",TRUE,1,-0.761261405909561
"CVOE updated",9,1,1,14,"D 20","","",FALSE,"CV","q",571,"cv","D",0,"c","c",TRUE,1,-0.670420744133321
"CVOE updated",9,1,1,15,"I 31","","",FALSE,"CV","p",526,"cv","I",1,"v","v",TRUE,1,-0.719085384370592
"CVOE updated",9,1,1,16,"P 16","","",FALSE,"CV","q",590,"cv","P",6,"c","c",TRUE,1,-0.649873451588695
"CVOE updated",9,1,1,17,"A 49","","",FALSE,"CV","p",524,"cv","A",9,"v","v",TRUE,1,-0.721248257270027
"CVOE updated",9,1,1,18,"O 64","","",TRUE,"CV","p",612,"cv","O",4,"v","v",TRUE,1,-0.626081849694918
"CVOE updated",9,1,1,19,"D 02","","",FALSE,"CV","q",471,"cv","D",2,"c","c",TRUE,1,-0.778564389105035
"CVOE updated",9,1,1,20,"P 81","","",TRUE,"CV","q",765,"cv","P",1,"c","c",TRUE,1,-0.460622072888196
"CVOE updated",9,1,1,21,"J 58","","",FALSE,"CV","q",749,"cv","J",8,"c","c",TRUE,1,-0.47792505608367
"CVOE updated",9,1,1,22,"A 22","","",TRUE,"CV","p",475,"cv","A",2,"v","v",TRUE,1,-0.774238643306167
"CVOE updated",9,1,1,23,"J 72","","",FALSE,"CV","q",532,"cv","J",2,"c","c",TRUE,1,-0.71259676567229
"CVOE updated",9,1,1,24,"P 91","","",TRUE,"CV","q",535,"cv","P",1,"c","c",TRUE,1,-0.709352456323138
"CVOE updated",9,1,1,25,"E 19","","",FALSE,"CV","p",450,"cv","E",9,"v","v",TRUE,1,-0.801274554549095
"CVOE updated",9,1,1,26,"I 30","","",TRUE,"CV","p",453,"cv","I",0,"v","v",TRUE,1,-0.798030245199944
"CVOE updated",9,1,1,27,"D 91","","",TRUE,"CV","q",488,"cv","D",1,"c","c",TRUE,1,-0.760179969459844
"CVOE updated",9,1,1,28,"O 48","","",TRUE,"CV","p",531,"cv","O",8,"v","v",TRUE,1,-0.713678202122007
"CVOE updated",9,1,1,29,"A 89","","",FALSE,"CV","p",566,"cv","A",9,"v","v",TRUE,1,-0.675827926381907
"CVOE updated",9,1,1,30,"U 11","","",FALSE,"CV","p",542,"cv","U",1,"v","v",TRUE,1,-0.701782401175118
