ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,Response,RT,block_type
CVOE updated,2009,1,3,99,S 77,Letter,Y,TRUE,CV,q,866,alt
CVOE updated,2009,1,3,100,U 05,Letter,N,FALSE,CV,p,661,alt
CVOE updated,2009,1,3,101,A 56,Number,Y,TRUE,OE,p,766,alt
CVOE updated,2009,1,3,102,D 01,Number,N,TRUE,OE,q,635,alt
CVOE updated,2009,1,3,103,E 02,Letter,Y,TRUE,CV,p,963,alt
CVOE updated,2009,1,3,104,H 68,Letter,N,FALSE,CV,q,744,alt
CVOE updated,2009,1,3,105,I 05,Number,Y,FALSE,OE,p,809,alt
CVOE updated,2009,1,3,106,J 55,Number,N,TRUE,OE,q,670,alt
CVOE updated,2009,1,3,107,O 73,Letter,Y,FALSE,CV,p,525,alt
CVOE updated,2009,1,3,108,P 41,Letter,N,TRUE,CV,q,471,alt
CVOE updated,2009,1,3,109,S 92,Number,Y,FALSE,OE,q,921,alt
CVOE updated,2009,1,3,110,U 34,Number,N,TRUE,OE,p,604,alt
CVOE updated,2009,1,3,111,A 09,Letter,Y,FALSE,CV,p,903,alt
CVOE updated,2009,1,3,112,D 92,Letter,N,FALSE,CV,q,619,alt
CVOE updated,2009,1,3,113,E 48,Number,Y,TRUE,OE,p,697,alt
CVOE updated,2009,1,3,114,H 76,Number,N,FALSE,OE,q,506,alt
CVOE updated,2009,1,3,115,I 44,Letter,Y,TRUE,CV,p,615,alt
CVOE updated,2009,1,3,116,J 67,Letter,N,TRUE,CV,q,860,alt
CVOE updated,2009,1,3,117,O 48,Number,Y,TRUE,OE,p,653,alt
CVOE updated,2009,1,3,118,P 22,Number,N,FALSE,OE,q,1449,alt
CVOE updated,2009,1,3,119,S 86,Letter,Y,FALSE,CV,q,754,alt
CVOE updated,2009,1,3,120,U 35,Letter,N,FALSE,CV,p,712,alt
CVOE updated,2009,1,3,121,A 91,Number,Y,FALSE,OE,p,1059,alt
CVOE updated,2009,1,3,122,D 78,Number,N,FALSE,OE,q,552,alt
CVOE updated,2009,1,3,123,E 91,Letter,Y,FALSE,CV,p,624,alt
CVOE updated,2009,1,3,124,H 54,Letter,N,FALSE,CV,q,611,alt
CVOE updated,2009,1,3,125,I 65,Number,Y,FALSE,OE,p,744,alt
CVOE updated,2009,1,3,126,J 52,Number,N,FALSE,OE,q,1267,alt
CVOE updated,2009,1,3,127,O 19,Letter,Y,FALSE,CV,p,532,alt
CVOE updated,2009,1,3,128,P 48,Letter,N,FALSE,CV,q,530,alt
CVOE updated,2009,1,3,129,S 45,Number,Y,TRUE,OE,q,788,alt
CVOE updated,2009,1,3,130,U 26,Number,N,TRUE,OE,p,589,alt
CVOE updated,2009,1,4,1,U 38,Number,N,TRUE,OE,p,28907,shuf
CVOE updated,2009,1,4,2,P 73,Number,N,TRUE,OE,q,10056,shuf
CVOE updated,2009,1,4,3,U 95,Letter,Y,FALSE,CV,q,1679,shuf
CVOE updated,2009,1,4,4,J 61,Number,Y,TRUE,OE,q,1432,shuf
CVOE updated,2009,1,4,5,D 51,Number,N,TRUE,OE,q,1175,shuf
CVOE updated,2009,1,4,6,S 28,Number,N,FALSE,OE,p,1084,shuf
CVOE updated,2009,1,4,7,A 56,Letter,Y,TRUE,CV,q,1851,shuf
CVOE updated,2009,1,4,8,H 78,Letter,N,FALSE,CV,p,2086,shuf
CVOE updated,2009,1,4,9,P 92,Letter,N,FALSE,CV,q,2025,shuf
CVOE updated,2009,1,4,10,E 05,Number,Y,FALSE,OE,p,3439,shuf
CVOE updated,2009,1,4,11,P 57,Letter,Y,TRUE,CV,q,2405,shuf
CVOE updated,2009,1,4,12,D 88,Number,Y,FALSE,OE,p,1488,shuf
CVOE updated,2009,1,4,13,O 89,Letter,Y,FALSE,CV,q,1375,shuf
CVOE updated,2009,1,4,14,U 43,Number,Y,FALSE,OE,q,1082,shuf
CVOE updated,2009,1,4,15,H 10,Number,N,FALSE,OE,p,2348,shuf
CVOE updated,2009,1,4,16,S 07,Letter,Y,TRUE,CV,q,827,shuf
CVOE updated,2009,1,4,17,J 10,Letter,N,FALSE,CV,q,703,shuf
CVOE updated,2009,1,4,18,H 54,Number,Y,FALSE,OE,q,1738,shuf
CVOE updated,2009,1,4,19,E 99,Number,N,FALSE,OE,q,1390,shuf
CVOE updated,2009,1,4,20,J 36,Letter,Y,FALSE,CV,p,2477,shuf
CVOE updated,2009,1,4,21,I 94,Letter,N,TRUE,CV,q,1955,shuf
CVOE updated,2009,1,4,22,A 82,Letter,N,TRUE,CV,p,916,shuf
CVOE updated,2009,1,4,23,H 79,Number,Y,TRUE,OE,q,1780,shuf
CVOE updated,2009,1,4,24,J 60,Number,N,FALSE,OE,p,821,shuf
CVOE updated,2009,1,4,25,S 28,Letter,Y,FALSE,CV,p,901,shuf
CVOE updated,2009,1,4,26,P 11,Number,Y,TRUE,OE,q,995,shuf
CVOE updated,2009,1,4,27,D 39,Number,N,TRUE,OE,q,1303,shuf
CVOE updated,2009,1,4,28,E 90,Number,N,TRUE,OE,q,1376,shuf
CVOE updated,2009,1,4,29,I 38,Number,N,TRUE,OE,p,1393,shuf
CVOE updated,2009,1,4,30,S 35,Letter,Y,TRUE,CV,q,2014,shuf
CVOE updated,2009,1,4,31,D 41,Number,Y,TRUE,OE,p,1369,shuf
CVOE updated,2009,1,4,32,E 06,Number,N,TRUE,OE,p,5335,shuf
CVOE updated,2009,1,4,33,A 27,Number,N,FALSE,OE,q,2278,shuf
CVOE updated,2009,1,4,34,U 95,Letter,Y,FALSE,CV,q,2346,shuf
CVOE updated,2009,1,4,35,A 53,Letter,N,FALSE,CV,q,1010,shuf
CVOE updated,2009,1,4,36,E 43,Letter,N,FALSE,CV,q,1803,shuf
CVOE updated,2009,1,4,37,P 05,Number,Y,TRUE,OE,q,1368,shuf
CVOE updated,2009,1,4,38,O 19,Letter,Y,FALSE,CV,q,1208,shuf
CVOE updated,2009,1,4,39,I 96,Number,Y,TRUE,OE,q,2749,shuf
CVOE updated,2009,1,4,40,A 88,Number,N,TRUE,OE,p,1128,shuf
CVOE updated,2009,1,4,41,I 67,Number,N,FALSE,OE,q,1093,shuf
CVOE updated,2009,1,4,42,D 40,Number,N,FALSE,OE,p,1075,shuf
CVOE updated,2009,1,4,43,P 79,Letter,Y,TRUE,CV,q,1008,shuf
CVOE updated,2009,1,4,44,U 24,Number,Y,TRUE,OE,p,940,shuf
CVOE updated,2009,1,4,45,P 74,Number,N,FALSE,OE,q,1756,shuf
CVOE updated,2009,1,4,46,E 70,Number,N,TRUE,OE,p,2029,shuf
CVOE updated,2009,1,4,47,S 27,Number,N,TRUE,OE,q,2625,shuf
CVOE updated,2009,1,4,48,E 54,Letter,Y,TRUE,CV,q,1591,shuf
CVOE updated,2009,1,4,49,A 53,Letter,N,FALSE,CV,q,984,shuf
CVOE updated,2009,1,4,50,P 34,Letter,N,FALSE,CV,q,1483,shuf
CVOE updated,2009,1,4,51,D 74,Number,Y,FALSE,OE,q,964,shuf
CVOE updated,2009,1,4,52,A 03,Letter,Y,FALSE,CV,q,1847,shuf
CVOE updated,2009,1,4,53,E 24,Number,Y,TRUE,OE,p,1275,shuf
CVOE updated,2009,1,4,54,I 58,Letter,Y,TRUE,CV,q,1647,shuf
CVOE updated,2009,1,4,55,D 77,Number,Y,TRUE,OE,q,2262,shuf
CVOE updated,2009,1,4,56,S 75,Number,N,TRUE,OE,q,1221,shuf
CVOE updated,2009,1,4,57,I 20,Letter,Y,TRUE,CV,p,803,shuf
CVOE updated,2009,1,4,58,J 52,Letter,N,FALSE,CV,p,3533,shuf
CVOE updated,2009,1,4,59,A 38,Number,Y,TRUE,OE,q,4123,shuf
CVOE updated,2009,1,4,60,I 60,Letter,Y,TRUE,CV,p,760,shuf
CVOE updated,2009,1,4,61,S 51,Number,Y,TRUE,OE,q,1061,shuf
CVOE updated,2009,1,4,62,D 63,Letter,Y,TRUE,CV,q,1328,shuf
CVOE updated,2009,1,4,63,U 27,Letter,N,FALSE,CV,q,689,shuf
CVOE updated,2009,1,4,64,J 77,Letter,N,TRUE,CV,q,1348,shuf
CVOE updated,2009,1,4,65,O 15,Number,Y,FALSE,OE,q,1010,shuf
CVOE updated,2009,1,4,66,J 20,Letter,Y,FALSE,CV,p,839,shuf
CVOE updated,2009,1,4,67,U 97,Number,Y,FALSE,OE,q,1841,shuf
CVOE updated,2009,1,4,68,H 03,Number,N,TRUE,OE,q,1180,shuf
CVOE updated,2009,1,4,69,O 04,Letter,Y,TRUE,CV,p,1368,shuf
CVOE updated,2009,1,4,70,E 10,Letter,N,TRUE,CV,q,1602,shuf
CVOE updated,2009,1,4,71,I 52,Letter,N,TRUE,CV,p,1920,shuf
CVOE updated,2009,1,4,72,H 81,Number,Y,TRUE,OE,q,1294,shuf
CVOE updated,2009,1,4,73,I 41,Number,N,FALSE,OE,q,1426,shuf
CVOE updated,2009,1,4,74,U 19,Letter,Y,FALSE,CV,q,926,shuf
CVOE updated,2009,1,4,75,O 17,Number,Y,FALSE,OE,q,1154,shuf
CVOE updated,2009,1,4,76,A 10,Number,N,TRUE,OE,p,839,shuf
CVOE updated,2009,1,4,77,P 93,Letter,Y,TRUE,CV,q,1563,shuf
CVOE updated,2009,1,4,78,E 59,Letter,N,FALSE,CV,q,1358,shuf
CVOE updated,2009,1,4,79,O 53,Letter,N,FALSE,CV,q,719,shuf
CVOE updated,2009,1,4,80,A 96,Letter,N,TRUE,CV,p,1434,shuf
CVOE updated,2009,1,4,81,H 36,Letter,Y,FALSE,CV,q,1864,shuf
CVOE updated,2009,1,4,82,A 63,Letter,N,FALSE,CV,p,1259,shuf
CVOE updated,2009,1,4,83,I 38,Letter,N,TRUE,CV,p,987,shuf
CVOE updated,2009,1,4,84,O 51,Number,Y,FALSE,OE,q,1438,shuf
CVOE updated,2009,1,4,85,J 26,Number,N,FALSE,OE,q,1127,shuf
CVOE updated,2009,1,4,86,S 34,Letter,Y,FALSE,CV,p,2122,shuf
CVOE updated,2009,1,4,87,U 85,Number,Y,FALSE,OE,q,1781,shuf
CVOE updated,2009,1,4,88,J 77,Number,N,TRUE,OE,q,843,shuf
CVOE updated,2009,1,4,89,I 73,Letter,Y,FALSE,CV,q,1458,shuf
CVOE updated,2009,1,4,90,H 46,Number,Y,FALSE,OE,q,1276,shuf
CVOE updated,2009,1,4,91,D 04,Number,N,FALSE,OE,p,1256,shuf
CVOE updated,2009,1,4,92,P 72,Letter,Y,FALSE,CV,q,1374,shuf
CVOE updated,2009,1,4,93,D 99,Number,Y,TRUE,OE,q,1268,shuf
CVOE updated,2009,1,4,94,U 25,Letter,Y,FALSE,CV,q,1555,shuf
CVOE updated,2009,1,4,95,O 32,Letter,N,TRUE,CV,q,1602,shuf
CVOE updated,2009,1,4,96,E 80,Letter,N,TRUE,CV,p,720,shuf
CVOE updated,2009,1,4,97,O 84,Number,Y,TRUE,OE,p,788,shuf
CVOE updated,2009,1,4,98,A 78,Number,N,TRUE,OE,q,1013,shuf
CVOE updated,2009,1,4,99,S 05,Number,N,TRUE,OE,q,1215,shuf
CVOE updated,2009,1,4,100,U 35,Letter,Y,FALSE,CV,q,986,shuf
CVOE updated,2009,1,4,101,H 14,Letter,N,FALSE,CV,p,1398,shuf
CVOE updated,2009,1,4,102,U 15,Number,Y,FALSE,OE,q,1012,shuf
CVOE updated,2009,1,4,103,E 36,Letter,Y,TRUE,CV,p,2845,shuf
CVOE updated,2009,1,4,104,P 70,Letter,N,FALSE,CV,q,888,shuf
CVOE updated,2009,1,4,105,O 44,Number,Y,TRUE,OE,p,799,shuf
CVOE updated,2009,1,4,106,S 41,Letter,Y,TRUE,CV,q,720,shuf
CVOE updated,2009,1,4,107,D 83,Letter,N,TRUE,CV,p,1068,shuf
CVOE updated,2009,1,4,108,J 39,Letter,N,TRUE,CV,q,1345,shuf
CVOE updated,2009,1,4,109,S 22,Number,Y,FALSE,OE,p,1488,shuf
CVOE updated,2009,1,4,110,D 89,Letter,Y,TRUE,CV,q,1159,shuf
CVOE updated,2009,1,4,111,P 87,Letter,N,TRUE,CV,q,1045,shuf
CVOE updated,2009,1,4,112,H 42,Letter,N,FALSE,CV,p,860,shuf
CVOE updated,2009,1,4,113,S 49,Letter,N,TRUE,CV,q,1077,shuf
CVOE updated,2009,1,4,114,J 20,Number,Y,FALSE,OE,p,604,shuf
CVOE updated,2009,1,4,115,O 19,Letter,Y,FALSE,CV,q,1016,shuf
CVOE updated,2009,1,4,116,H 50,Letter,N,FALSE,CV,p,642,shuf
CVOE updated,2009,1,4,117,I 68,Number,Y,TRUE,OE,q,1328,shuf
CVOE updated,2009,1,4,118,J 72,Number,N,FALSE,OE,p,1264,shuf
CVOE updated,2009,1,4,119,O 21,Number,N,FALSE,OE,q,2006,shuf
CVOE updated,2009,1,4,120,H 22,Number,N,FALSE,OE,p,762,shuf
CVOE_B,1006,1,1,11,A 24,,,TRUE,OE,q,2631,oe
CVOE_B,1006,1,1,12,O 83,,,FALSE,OE,p,815,oe
CVOE_B,1006,1,1,13,H 55,,,TRUE,OE,p,696,oe
CVOE_B,1006,1,1,14,P 10,,,FALSE,OE,q,874,oe
CVOE_B,1006,1,1,15,D 30,,,FALSE,OE,q,851,oe
CVOE_B,1006,1,1,16,U 62,,,TRUE,OE,q,503,oe
CVOE_B,1006,1,1,17,P 95,,,TRUE,OE,p,772,oe
CVOE_B,1006,1,1,18,U 06,,,TRUE,OE,q,643,oe
CVOE_B,1006,1,1,19,E 75,,,FALSE,OE,p,731,oe
CVOE_B,1006,1,1,20,I 67,,,FALSE,OE,p,795,oe
CVOE_B,1006,1,1,21,S 13,,,TRUE,OE,p,577,oe
CVOE_B,1006,1,1,22,P 78,,,FALSE,OE,q,549,oe
CVOE_B,1006,1,1,23,I 15,,,FALSE,OE,p,558,oe
CVOE_B,1006,1,1,24,D 27,,,TRUE,OE,p,477,oe
CVOE_B,1006,1,1,25,O 94,,,TRUE,OE,q,751,oe
CVOE_B,1006,1,1,26,A 65,,,FALSE,OE,p,1121,oe
CVOE_B,1006,1,1,27,I 42,,,TRUE,OE,q,701,oe
CVOE_B,1006,1,1,28,E 25,,,FALSE,OE,p,1237,oe
CVOE_B,1006,1,1,29,H 49,,,TRUE,OE,p,579,oe
CVOE_B,1006,1,1,30,S 18,,,FALSE,OE,q,706,oe
CVOE_B,1006,1,1,31,H 51,,,TRUE,OE,p,863,oe
CVOE_B,1006,1,1,32,U 14,,,TRUE,OE,q,792,oe
CVOE_B,1006,1,1,33,E 02,,,TRUE,OE,q,792,oe
CVOE_B,1006,1,1,34,J 26,,,FALSE,OE,q,779,oe
CVOE_B,1006,1,1,35,D 24,,,FALSE,OE,q,671,oe
CVOE_B,1006,1,1,36,O 50,,,TRUE,OE,q,756,oe
CVOE_B,1006,1,1,37,U 16,,,TRUE,OE,q,3513,oe
CVOE_B,1006,1,1,38,O 15,,,FALSE,OE,p,736,oe
CVOE_B,1006,1,1,39,D 32,,,FALSE,OE,q,733,oe
CVOE_B,1006,1,1,40,S 67,,,TRUE,OE,p,855,oe
CVOE_B,1006,1,1,41,J 74,,,FALSE,OE,q,621,oe
CVOE_B,1006,1,1,42,D 92,,,FALSE,OE,q,694,oe
CVOE_B,1006,1,1,43,A 65,,,FALSE,OE,p,689,oe
CVOE_B,1006,1,1,44,I 87,,,FALSE,OE,p,610,oe
CVOE_B,1006,1,1,45,H 61,,,TRUE,OE,p,585,oe
CVOE_B,1006,1,1,46,E 59,,,FALSE,OE,p,520,oe
CVOE_B,1006,1,1,47,I 33,,,FALSE,OE,p,652,oe
CVOE_B,1006,1,1,48,O 90,,,TRUE,OE,q,2231,oe
CVOE_B,1006,1,1,49,U 51,,,FALSE,OE,p,915,oe
CVOE_B,1006,1,1,50,A 10,,,TRUE,OE,q,932,oe
CVOE_B,1006,1,1,51,E 50,,,TRUE,OE,q,946,oe
CVOE_B,1006,1,1,52,D 92,,,FALSE,OE,q,878,oe
CVOE_B,1006,1,1,53,E 60,,,TRUE,OE,q,526,oe
CVOE_B,1006,1,1,54,A 95,,,FALSE,OE,p,623,oe
CVOE_B,1006,1,1,55,E 64,,,TRUE,OE,q,704,oe
CVOE_B,1006,1,1,56,P 20,,,FALSE,OE,p,837,oe
CVOE_B,1006,1,1,57,S 06,,,FALSE,OE,q,2646,oe
CVOE_B,1006,1,1,58,P 64,,,FALSE,OE,q,1305,oe
CVOE_B,1006,1,1,59,U 70,,,TRUE,OE,q,1390,oe
CVOE_B,1006,1,1,60,S 16,,,FALSE,OE,q,1146,oe
CVOE_B,1006,1,1,61,E 35,,,FALSE,OE,p,1976,oe
CVOE_B,1006,1,1,62,I 93,,,FALSE,OE,p,682,oe
CVOE_B,1006,1,1,63,D 63,,,TRUE,OE,p,545,oe
CVOE_B,1006,1,1,64,U 89,,,FALSE,OE,p,605,oe
CVOE_B,1006,1,1,65,E 91,,,FALSE,OE,p,591,oe
CVOE_B,1006,1,1,66,A 12,,,TRUE,OE,q,639,oe
CVOE_B,1006,1,1,67,P 56,,,FALSE,OE,q,593,oe
CVOE_B,1006,1,1,68,S 65,,,TRUE,OE,p,617,oe
CVOE_B,1006,1,1,69,P 07,,,TRUE,OE,p,927,oe
CVOE_B,1006,1,1,70,I 77,,,FALSE,OE,p,1362,oe
CVOE_B,1006,1,1,71,J 19,,,TRUE,OE,p,467,oe
CVOE_B,1006,1,1,72,O 59,,,FALSE,OE,p,574,oe
CVOE_B,1006,1,1,73,J 15,,,TRUE,OE,p,820,oe
CVOE_B,1006,1,1,74,I 89,,,FALSE,OE,p,628,oe
CVOE_B,1006,1,1,75,O 97,,,FALSE,OE,p,485,oe
CVOE_B,1006,1,1,76,A 92,,,TRUE,OE,q,594,oe
CVOE_B,1006,1,1,77,J 90,,,FALSE,OE,q,546,oe
CVOE_B,1006,1,1,78,H 65,,,TRUE,OE,p,940,oe
CVOE_B,1006,1,1,79,H 17,,,TRUE,OE,p,537,oe
CVOE_B,1006,1,1,80,S 26,,,FALSE,OE,q,646,oe
CVOE_B,1006,1,1,81,D 56,,,FALSE,OE,p,760,oe
CVOE_B,1006,1,1,82,I 91,,,FALSE,OE,p,2006,oe
CVOE_B,1006,1,1,83,J 11,,,TRUE,OE,p,2126,oe
CVOE_B,1006,1,1,84,O 28,,,TRUE,OE,q,726,oe
CVOE_B,1006,1,1,85,H 29,,,TRUE,OE,p,912,oe
CVOE_B,1006,1,1,86,J 25,,,TRUE,OE,p,1083,oe
CVOE_B,1006,1,1,87,A 73,,,FALSE,OE,p,679,oe
CVOE_B,1006,1,1,88,J 63,,,TRUE,OE,p,671,oe
CVOE_B,1006,1,1,89,U 84,,,TRUE,OE,q,688,oe
CVOE_B,1006,1,1,90,A 58,,,TRUE,OE,q,655,oe
CVOE_B,1006,1,1,91,S 43,,,TRUE,OE,p,683,oe
CVOE_B,1006,1,1,92,H 54,,,FALSE,OE,q,975,oe
CVOE_B,1006,1,1,93,D 4,,,FALSE,OE,q,744,oe
CVOE_B,1006,1,1,94,J 75,,,TRUE,OE,p,588,oe
CVOE_B,1006,1,1,95,D 19,,,TRUE,OE,p,678,oe
CVOE_B,1006,1,1,96,J 38,,,FALSE,OE,q,583,oe
CVOE_B,1006,1,1,97,I 56,,,TRUE,OE,q,673,oe
CVOE_B,1006,1,1,98,P 87,,,TRUE,OE,p,1133,oe
CVOE_B,1006,1,1,99,O 80,,,TRUE,OE,q,809,oe
CVOE_B,1006,1,1,100,U 60,,,TRUE,OE,q,685,oe
CVOE_B,1006,1,1,101,P 48,,,FALSE,OE,q,640,oe
CVOE_B,1006,1,1,102,H 64,,,FALSE,OE,q,561,oe
CVOE_B,1006,1,1,103,A 13,,,FALSE,OE,p,700,oe
CVOE_B,1006,1,1,104,H 68,,,FALSE,OE,q,690,oe
CVOE_B,1006,1,1,105,E 16,,,TRUE,OE,q,615,oe
CVOE_B,1006,1,1,106,S 71,,,TRUE,OE,p,755,oe
CVOE_B,1006,1,2,11,A 71,,,FALSE,CV,p,2229,cv
CVOE_B,1006,1,2,12,I 66,,,TRUE,CV,p,710,cv
CVOE_B,1006,1,2,13,S 30,,,FALSE,CV,q,682,cv
CVOE_B,1006,1,2,14,D 20,,,FALSE,CV,q,1436,cv
CVOE_B,1006,1,2,15,I 31,,,FALSE,CV,p,672,cv
CVOE_B,1006,1,2,16,P 16,,,FALSE,CV,q,745,cv
CVOE_B,1006,1,2,17,A 49,,,FALSE,CV,p,1061,cv
CVOE_B,1006,1,2,18,O 64,,,TRUE,CV,p,693,cv
CVOE_B,1006,1,2,19,D 02,,,FALSE,CV,q,761,cv
CVOE_B,1006,1,2,20,P 81,,,TRUE,CV,q,2443,cv
CVOE_B,1006,1,2,21,J 58,,,FALSE,CV,q,1440,cv
CVOE_B,1006,1,2,22,A 22,,,TRUE,CV,p,666,cv
CVOE_B,1006,1,2,23,J 72,,,FALSE,CV,q,606,cv
CVOE_B,1006,1,2,24,P 91,,,TRUE,CV,q,563,cv
CVOE_B,1006,1,2,25,E 19,,,FALSE,CV,p,605,cv
CVOE_B,1006,1,2,26,I 30,,,TRUE,CV,p,1724,cv
CVOE_B,1006,1,2,27,D 91,,,TRUE,CV,q,536,cv
CVOE_B,1006,1,2,28,O 48,,,TRUE,CV,p,619,cv
CVOE_B,1006,1,2,29,A 89,,,FALSE,CV,p,887,cv
CVOE_B,1006,1,2,30,U 11,,,FALSE,CV,p,800,cv
CVOE_B,1006,1,2,31,I 76,,,TRUE,CV,p,1328,cv
CVOE_B,1006,1,2,32,U 89,,,FALSE,CV,p,897,cv
CVOE_B,1006,1,2,33,D 63,,,TRUE,CV,q,542,cv
CVOE_B,1006,1,2,34,H 70,,,FALSE,CV,q,566,cv
CVOE_B,1006,1,2,35,D 48,,,FALSE,CV,q,634,cv
CVOE_B,1006,1,2,36,P 56,,,FALSE,CV,q,740,cv
CVOE_B,1006,1,2,37,O 77,,,FALSE,CV,p,604,cv
CVOE_B,1006,1,2,38,P 42,,,FALSE,CV,q,646,cv
CVOE_B,1006,1,2,39,H 22,,,FALSE,CV,q,625,cv
CVOE_B,1006,1,2,40,E 42,,,TRUE,CV,p,623,cv
CVOE_B,1006,1,2,41,J 28,,,FALSE,CV,q,571,cv
CVOE_B,1006,1,2,42,E 95,,,FALSE,CV,p,557,cv
CVOE_B,1006,1,2,43,S 63,,,TRUE,CV,q,683,cv
CVOE_B,1006,1,2,44,H 50,,,FALSE,CV,q,641,cv
CVOE_B,1006,1,2,45,S 33,,,TRUE,CV,q,719,cv
CVOE_B,1006,1,2,46,P 57,,,TRUE,CV,q,581,cv
CVOE_B,1006,1,2,47,E 23,,,FALSE,CV,p,638,cv
CVOE_B,1006,1,2,48,S 61,,,TRUE,CV,q,1662,cv
CVOE_B,1006,1,2,49,U 67,,,FALSE,CV,p,689,cv
CVOE_B,1006,1,2,50,H 32,,,FALSE,CV,q,1637,cv
CVOE_B,1006,1,2,51,U 50,,,TRUE,CV,p,616,cv
CVOE_B,1006,1,2,52,O 49,,,FALSE,CV,p,623,cv
CVOE_B,1006,1,2,53,U 32,,,TRUE,CV,p,608,cv
CVOE_B,1006,1,2,54,J 78,,,FALSE,CV,q,605,cv
CVOE_B,1006,1,2,55,S 54,,,FALSE,CV,q,1530,cv
CVOE_B,1006,1,2,56,J 27,,,TRUE,CV,q,653,cv
CVOE_B,1006,1,2,57,S 06,,,FALSE,CV,q,557,cv
CVOE_B,1006,1,2,58,D 67,,,TRUE,CV,q,592,cv
CVOE_B,1006,1,2,59,A 79,,,FALSE,CV,p,428,cv
CVOE_B,1006,1,2,60,S 52,,,FALSE,CV,q,555,cv
CVOE_B,1006,1,2,61,U 16,,,TRUE,CV,p,594,cv
CVOE_B,1006,1,2,62,O 82,,,TRUE,CV,p,789,cv
CVOE_B,1006,1,2,63,H 87,,,TRUE,CV,q,504,cv
CVOE_B,1006,1,2,64,I 32,,,TRUE,CV,p,562,cv
CVOE_B,1006,1,2,65,U 37,,,FALSE,CV,p,1075,cv
CVOE_B,1006,1,2,66,I 42,,,TRUE,CV,p,614,cv
CVOE_B,1006,1,2,67,D 65,,,TRUE,CV,q,626,cv
CVOE_B,1006,1,2,68,U 77,,,FALSE,CV,p,702,cv
CVOE_B,1006,1,2,69,E 12,,,TRUE,CV,p,624,cv
CVOE_B,1006,1,2,70,I 60,,,TRUE,CV,p,552,cv
CVOE_B,1006,1,2,71,J 36,,,FALSE,CV,q,643,cv
CVOE_B,1006,1,2,72,H 75,,,TRUE,CV,q,864,cv
CVOE_B,1006,1,2,73,I 50,,,TRUE,CV,p,555,cv
CVOE_B,1006,1,2,74,E 99,,,FALSE,CV,p,707,cv
CVOE_B,1006,1,2,75,A 86,,,TRUE,CV,p,460,cv
CVOE_B,1006,1,2,76,U 48,,,TRUE,CV,p,541,cv
CVOE_B,1006,1,2,77,E 01,,,FALSE,CV,p,573,cv
CVOE_B,1006,1,2,78,A 78,,,TRUE,CV,p,546,cv
CVOE_B,1006,1,2,79,P 60,,,FALSE,CV,q,582,cv
CVOE_B,1006,1,2,80,E 43,,,FALSE,CV,p,916,cv
CVOE_B,1006,1,2,81,D 69,,,TRUE,CV,q,557,cv
CVOE_B,1006,1,2,82,H 11,,,TRUE,CV,q,877,cv
CVOE_B,1006,1,2,83,P 43,,,TRUE,CV,q,547,cv
CVOE_B,1006,1,2,84,O 67,,,FALSE,CV,p,545,cv
CVOE_B,1006,1,2,85,S 91,,,FALSE,CV,q,875,cv
CVOE_B,1006,1,2,86,J 68,,,TRUE,CV,q,737,cv
CVOE_B,1006,1,2,87,S 47,,,FALSE,CV,q,491,cv
CVOE_B,1006,1,2,88,I 81,,,TRUE,CV,p,528,cv
CVOE_B,1006,1,2,89,J 39,,,FALSE,CV,q,1999,cv
CVOE_B,1006,1,2,90,A 11,,,TRUE,CV,p,670,cv
CVOE_B,1006,1,2,91,O 76,,,FALSE,CV,p,449,cv
CVOE_B,1006,1,2,92,A 62,,,FALSE,CV,p,529,cv
CVOE_B,1006,1,2,93,O 27,,,TRUE,CV,p,473,cv
CVOE_B,1006,1,2,94,E 66,,,FALSE,CV,p,526,cv
CVOE_B,1006,1,2,95,J 62,,,TRUE,CV,q,532,cv
CVOE_B,1006,1,2,96,H 72,,,TRUE,CV,q,521,cv
CVOE_B,1006,1,2,97,E 49,,,TRUE,CV,p,560,cv
CVOE_B,1006,1,2,98,D 52,,,TRUE,CV,q,841,cv
CVOE_B,1006,1,2,99,H 62,,,TRUE,CV,q,572,cv
CVOE_B,1006,1,2,100,I 11,,,TRUE,CV,p,592,cv
CVOE_B,1006,1,2,101,A 98,,,FALSE,CV,p,477,cv
CVOE_B,1006,1,2,102,H 29,,,FALSE,CV,q,1082,cv
CVOE_B,1006,1,2,103,E 83,,,TRUE,CV,p,672,cv
CVOE_B,1006,1,2,104,D 43,,,FALSE,CV,q,904,cv
CVOE_B,1006,1,2,105,P 45,,,TRUE,CV,q,640,cv
CVOE_B,1006,1,2,106,J 17,,,TRUE,CV,q,567,cv
CVOE_B,1006,1,3,11,U 38,Number,N,TRUE,OE,p,6556,shuf
CVOE_B,1006,1,3,12,P 73,Number,N,TRUE,OE,q,2803,shuf
CVOE_B,1006,1,3,13,U 95,Letter,Y,FALSE,CV,p,2108,shuf
CVOE_B,1006,1,3,14,J 61,Number,Y,TRUE,OE,q,2347,shuf
CVOE_B,1006,1,3,15,D 51,Number,N,TRUE,OE,q,1069,shuf
CVOE_B,1006,1,3,16,S 28,Number,N,FALSE,OE,p,1170,shuf
CVOE_B,1006,1,3,17,A 56,Letter,Y,TRUE,CV,p,2007,shuf
CVOE_B,1006,1,3,18,H 78,Letter,N,FALSE,CV,q,1101,shuf
