"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"2333","CVOE_C",1003,1,2,87,"S 47","","",FALSE,"CV","q",646,"cv","S","7","c","c",TRUE,1
"2334","CVOE_C",1003,1,2,88,"I 81","","",TRUE,"CV","q",533,"cv","I","1","v","c",FALSE,0
"2335","CVOE_C",1003,1,2,89,"J 39","","",FALSE,"CV","q",970,"cv","J","9","c","c",TRUE,1
"2336","CVOE_C",1003,1,2,90,"A 11","","",TRUE,"CV","p",891,"cv","A","1","v","v",TRUE,1
"2337","CVOE_C",1003,1,2,91,"O 76","","",FALSE,"CV","p",584,"cv","O","6","v","v",TRUE,1
"2338","CVOE_C",1003,1,2,92,"A 62","","",FALSE,"CV","p",1439,"cv","A","2","v","v",TRUE,1
"2339","CVOE_C",1003,1,2,93,"O 27","","",TRUE,"CV","p",579,"cv","O","7","v","v",TRUE,1
"2340","CVOE_C",1003,1,2,94,"E 66","","",FALSE,"CV","p",612,"cv","E","6","v","v",TRUE,1
"2341","CVOE_C",1003,1,2,95,"J 62","","",TRUE,"CV","q",611,"cv","J","2","c","c",TRUE,1
"2342","CVOE_C",1003,1,2,96,"H 72","","",TRUE,"CV","q",844,"cv","H","2","c","c",TRUE,1
"2343","CVOE_C",1003,1,2,97,"E 49","","",TRUE,"CV","p",649,"cv","E","9","v","v",TRUE,1
"2344","CVOE_C",1003,1,2,98,"D 52","","",TRUE,"CV","q",731,"cv","D","2","c","c",TRUE,1
"2345","CVOE_C",1003,1,2,99,"H 62","","",TRUE,"CV","q",1712,"cv","H","2","c","c",TRUE,1
"2346","CVOE_C",1003,1,2,100,"I 11","","",TRUE,"CV","p",568,"cv","I","1","v","v",TRUE,1
"2347","CVOE_C",1003,1,2,101,"A 98","","",FALSE,"CV","q",617,"cv","A","8","v","c",FALSE,0
"2348","CVOE_C",1003,1,2,102,"H 29","","",FALSE,"CV","q",1986,"cv","H","9","c","c",TRUE,1
"2349","CVOE_C",1003,1,2,103,"E 83","","",TRUE,"CV","p",1006,"cv","E","3","v","v",TRUE,1
"2350","CVOE_C",1003,1,2,104,"D 43","","",FALSE,"CV","q",620,"cv","D","3","c","c",TRUE,1
"2351","CVOE_C",1003,1,2,105,"P 45","","",TRUE,"CV","q",1207,"cv","P","5","c","c",TRUE,1
"2352","CVOE_C",1003,1,2,106,"J 17","","",TRUE,"CV","q",816,"cv","J","7","c","c",TRUE,1
"97","CVOE updated",1001,1,2,11,"A 24","","",TRUE,"OE","p",2238,"oe","A","4","e","e",TRUE,1
"98","CVOE updated",1001,1,2,12,"O 83","","",FALSE,"OE","q",818,"oe","O","3","o","o",TRUE,1
"99","CVOE updated",1001,1,2,13,"H 55","","",TRUE,"OE","q",701,"oe","H","5","o","o",TRUE,1
"100","CVOE updated",1001,1,2,14,"P 10","","",FALSE,"OE","p",653,"oe","P","0","e","e",TRUE,1
"101","CVOE updated",1001,1,2,15,"D 30","","",FALSE,"OE","p",599,"oe","D","0","e","e",TRUE,1
"102","CVOE updated",1001,1,2,16,"U 62","","",TRUE,"OE","p",611,"oe","U","2","e","e",TRUE,1
"103","CVOE updated",1001,1,2,17,"P 95","","",TRUE,"OE","q",734,"oe","P","5","o","o",TRUE,1
"104","CVOE updated",1001,1,2,18,"U 06","","",TRUE,"OE","p",757,"oe","U","6","e","e",TRUE,1
"105","CVOE updated",1001,1,2,19,"E 75","","",FALSE,"OE","q",659,"oe","E","5","o","o",TRUE,1
"106","CVOE updated",1001,1,2,20,"I 67","","",FALSE,"OE","q",589,"oe","I","7","o","o",TRUE,1
"107","CVOE updated",1001,1,2,21,"S 13","","",TRUE,"OE","q",649,"oe","S","3","o","o",TRUE,1
"108","CVOE updated",1001,1,2,22,"P 78","","",FALSE,"OE","p",787,"oe","P","8","e","e",TRUE,1
"109","CVOE updated",1001,1,2,23,"I 15","","",FALSE,"OE","q",672,"oe","I","5","o","o",TRUE,1
"110","CVOE updated",1001,1,2,24,"D 27","","",TRUE,"OE","q",673,"oe","D","7","o","o",TRUE,1
"111","CVOE updated",1001,1,2,25,"O 94","","",TRUE,"OE","p",714,"oe","O","4","e","e",TRUE,1
"112","CVOE updated",1001,1,2,26,"A 65","","",FALSE,"OE","q",690,"oe","A","5","o","o",TRUE,1
"113","CVOE updated",1001,1,2,27,"I 42","","",TRUE,"OE","p",546,"oe","I","2","e","e",TRUE,1
"114","CVOE updated",1001,1,2,28,"E 25","","",FALSE,"OE","q",680,"oe","E","5","o","o",TRUE,1
"115","CVOE updated",1001,1,2,29,"H 49","","",TRUE,"OE","q",745,"oe","H","9","o","o",TRUE,1
"116","CVOE updated",1001,1,2,30,"S 18","","",FALSE,"OE","p",1271,"oe","S","8","e","e",TRUE,1
"117","CVOE updated",1001,1,2,31,"H 51","","",TRUE,"OE","q",1393,"oe","H","1","o","o",TRUE,1
"118","CVOE updated",1001,1,2,32,"U 14","","",TRUE,"OE","p",677,"oe","U","4","e","e",TRUE,1
"119","CVOE updated",1001,1,2,33,"E 02","","",TRUE,"OE","p",526,"oe","E","2","e","e",TRUE,1
"120","CVOE updated",1001,1,2,34,"J 26","","",FALSE,"OE","p",532,"oe","J","6","e","e",TRUE,1
"121","CVOE updated",1001,1,2,35,"D 24","","",FALSE,"OE","p",515,"oe","D","4","e","e",TRUE,1
"122","CVOE updated",1001,1,2,36,"O 50","","",TRUE,"OE","p",618,"oe","O","0","e","e",TRUE,1
"123","CVOE updated",1001,1,2,37,"U 16","","",TRUE,"OE","p",605,"oe","U","6","e","e",TRUE,1
"124","CVOE updated",1001,1,2,38,"O 15","","",FALSE,"OE","q",801,"oe","O","5","o","o",TRUE,1
"125","CVOE updated",1001,1,2,39,"D 32","","",FALSE,"OE","p",941,"oe","D","2","e","e",TRUE,1
"126","CVOE updated",1001,1,2,40,"S 67","","",TRUE,"OE","q",620,"oe","S","7","o","o",TRUE,1
"127","CVOE updated",1001,1,2,41,"J 74","","",FALSE,"OE","p",1095,"oe","J","4","e","e",TRUE,1
"128","CVOE updated",1001,1,2,42,"D 92","","",FALSE,"OE","p",600,"oe","D","2","e","e",TRUE,1
"129","CVOE updated",1001,1,2,43,"A 65","","",FALSE,"OE","q",644,"oe","A","5","o","o",TRUE,1
"130","CVOE updated",1001,1,2,44,"I 87","","",FALSE,"OE","q",558,"oe","I","7","o","o",TRUE,1
"131","CVOE updated",1001,1,2,45,"H 61","","",TRUE,"OE","q",643,"oe","H","1","o","o",TRUE,1
"132","CVOE updated",1001,1,2,46,"E 59","","",FALSE,"OE","q",517,"oe","E","9","o","o",TRUE,1
"133","CVOE updated",1001,1,2,47,"I 33","","",FALSE,"OE","q",605,"oe","I","3","o","o",TRUE,1
"134","CVOE updated",1001,1,2,48,"O 90","","",TRUE,"OE","p",793,"oe","O","0","e","e",TRUE,1
"135","CVOE updated",1001,1,2,49,"U 51","","",FALSE,"OE","q",901,"oe","U","1","o","o",TRUE,1
"136","CVOE updated",1001,1,2,50,"A 10","","",TRUE,"OE","p",869,"oe","A","0","e","e",TRUE,1
"137","CVOE updated",1001,1,2,51,"E 50","","",TRUE,"OE","p",686,"oe","E","0","e","e",TRUE,1
"138","CVOE updated",1001,1,2,52,"D 92","","",FALSE,"OE","p",527,"oe","D","2","e","e",TRUE,1
"139","CVOE updated",1001,1,2,53,"E 60","","",TRUE,"OE","p",573,"oe","E","0","e","e",TRUE,1
"140","CVOE updated",1001,1,2,54,"A 95","","",FALSE,"OE","q",715,"oe","A","5","o","o",TRUE,1
"141","CVOE updated",1001,1,2,55,"E 64","","",TRUE,"OE","p",842,"oe","E","4","e","e",TRUE,1
"142","CVOE updated",1001,1,2,56,"P 20","","",FALSE,"OE","p",788,"oe","P","0","e","e",TRUE,1
"143","CVOE updated",1001,1,2,57,"S 06","","",FALSE,"OE","p",681,"oe","S","6","e","e",TRUE,1
"144","CVOE updated",1001,1,2,58,"P 64","","",FALSE,"OE","p",624,"oe","P","4","e","e",TRUE,1
"145","CVOE updated",1001,1,2,59,"U 70","","",TRUE,"OE","p",660,"oe","U","0","e","e",TRUE,1
"146","CVOE updated",1001,1,2,60,"S 16","","",FALSE,"OE","p",613,"oe","S","6","e","e",TRUE,1
"147","CVOE updated",1001,1,2,61,"E 35","","",FALSE,"OE","q",760,"oe","E","5","o","o",TRUE,1
"148","CVOE updated",1001,1,2,62,"I 93","","",FALSE,"OE","q",789,"oe","I","3","o","o",TRUE,1
"149","CVOE updated",1001,1,2,63,"D 63","","",TRUE,"OE","q",562,"oe","D","3","o","o",TRUE,1
"150","CVOE updated",1001,1,2,64,"U 89","","",FALSE,"OE","q",655,"oe","U","9","o","o",TRUE,1
"151","CVOE updated",1001,1,2,65,"E 91","","",FALSE,"OE","q",649,"oe","E","1","o","o",TRUE,1
"152","CVOE updated",1001,1,2,66,"A 12","","",TRUE,"OE","p",755,"oe","A","2","e","e",TRUE,1
"153","CVOE updated",1001,1,2,67,"P 56","","",FALSE,"OE","p",985,"oe","P","6","e","e",TRUE,1
"154","CVOE updated",1001,1,2,68,"S 65","","",TRUE,"OE","q",758,"oe","S","5","o","o",TRUE,1
"155","CVOE updated",1001,1,2,69,"P 07","","",TRUE,"OE","q",883,"oe","P","7","o","o",TRUE,1
"156","CVOE updated",1001,1,2,70,"I 77","","",FALSE,"OE","q",548,"oe","I","7","o","o",TRUE,1
"157","CVOE updated",1001,1,2,71,"J 19","","",TRUE,"OE","q",634,"oe","J","9","o","o",TRUE,1
"158","CVOE updated",1001,1,2,72,"O 59","","",FALSE,"OE","q",644,"oe","O","9","o","o",TRUE,1
"159","CVOE updated",1001,1,2,73,"J 15","","",TRUE,"OE","q",702,"oe","J","5","o","o",TRUE,1
"160","CVOE updated",1001,1,2,74,"I 89","","",FALSE,"OE","q",910,"oe","I","9","o","o",TRUE,1
"161","CVOE updated",1001,1,2,75,"O 97","","",FALSE,"OE","q",750,"oe","O","7","o","o",TRUE,1
"162","CVOE updated",1001,1,2,76,"A 92","","",TRUE,"OE","p",868,"oe","A","2","e","e",TRUE,1
"163","CVOE updated",1001,1,2,77,"J 90","","",FALSE,"OE","p",565,"oe","J","0","e","e",TRUE,1
"164","CVOE updated",1001,1,2,78,"H 65","","",TRUE,"OE","q",763,"oe","H","5","o","o",TRUE,1
"165","CVOE updated",1001,1,2,79,"H 17","","",TRUE,"OE","q",648,"oe","H","7","o","o",TRUE,1
"166","CVOE updated",1001,1,2,80,"S 26","","",FALSE,"OE","p",690,"oe","S","6","e","e",TRUE,1
"167","CVOE updated",1001,1,2,81,"D 56","","",FALSE,"OE","p",507,"oe","D","6","e","e",TRUE,1
"168","CVOE updated",1001,1,2,82,"I 91","","",FALSE,"OE","q",738,"oe","I","1","o","o",TRUE,1
"169","CVOE updated",1001,1,2,83,"J 11","","",TRUE,"OE","q",673,"oe","J","1","o","o",TRUE,1
"170","CVOE updated",1001,1,2,84,"O 28","","",TRUE,"OE","p",1050,"oe","O","8","e","e",TRUE,1
"171","CVOE updated",1001,1,2,85,"H 29","","",TRUE,"OE","q",685,"oe","H","9","o","o",TRUE,1
"172","CVOE updated",1001,1,2,86,"J 25","","",TRUE,"OE","q",813,"oe","J","5","o","o",TRUE,1
"173","CVOE updated",1001,1,2,87,"A 73","","",FALSE,"OE","q",521,"oe","A","3","o","o",TRUE,1
"174","CVOE updated",1001,1,2,88,"J 63","","",TRUE,"OE","q",552,"oe","J","3","o","o",TRUE,1
"175","CVOE updated",1001,1,2,89,"U 84","","",TRUE,"OE","p",758,"oe","U","4","e","e",TRUE,1
"176","CVOE updated",1001,1,2,90,"A 58","","",TRUE,"OE","p",547,"oe","A","8","e","e",TRUE,1
"177","CVOE updated",1001,1,2,91,"S 43","","",TRUE,"OE","q",681,"oe","S","3","o","o",TRUE,1
"178","CVOE updated",1001,1,2,92,"H 54","","",FALSE,"OE","p",794,"oe","H","4","e","e",TRUE,1
"179","CVOE updated",1001,1,2,93,"D 4","","",FALSE,"OE","p",798,"oe","D","","o","e",FALSE,0
"180","CVOE updated",1001,1,2,94,"J 75","","",TRUE,"OE","q",786,"oe","J","5","o","o",TRUE,1
"181","CVOE updated",1001,1,2,95,"D 19","","",TRUE,"OE","q",1327,"oe","D","9","o","o",TRUE,1
"182","CVOE updated",1001,1,2,96,"J 38","","",FALSE,"OE","p",1046,"oe","J","8","e","e",TRUE,1
"183","CVOE updated",1001,1,2,97,"I 56","","",TRUE,"OE","p",1232,"oe","I","6","e","e",TRUE,1
"184","CVOE updated",1001,1,2,98,"P 87","","",TRUE,"OE","q",763,"oe","P","7","o","o",TRUE,1
"185","CVOE updated",1001,1,2,99,"O 80","","",TRUE,"OE","p",1008,"oe","O","0","e","e",TRUE,1
"186","CVOE updated",1001,1,2,100,"U 60","","",TRUE,"OE","p",676,"oe","U","0","e","e",TRUE,1
"187","CVOE updated",1001,1,2,101,"P 48","","",FALSE,"OE","p",844,"oe","P","8","e","e",TRUE,1
"188","CVOE updated",1001,1,2,102,"H 64","","",FALSE,"OE","p",702,"oe","H","4","e","e",TRUE,1
"189","CVOE updated",1001,1,2,103,"A 13","","",FALSE,"OE","q",726,"oe","A","3","o","o",TRUE,1
"190","CVOE updated",1001,1,2,104,"H 68","","",FALSE,"OE","p",813,"oe","H","8","e","e",TRUE,1
"191","CVOE updated",1001,1,2,105,"E 16","","",TRUE,"OE","p",696,"oe","E","6","e","e",TRUE,1
"192","CVOE updated",1001,1,2,106,"S 71","","",TRUE,"OE","q",528,"oe","S","1","o","o",TRUE,1
"433","CVOE_C",2003,1,1,11,"A 24","","",TRUE,"OE","p",14365,"oe","A","4","e","e",TRUE,1
"434","CVOE_C",2003,1,1,12,"O 83","","",FALSE,"OE","q",4426,"oe","O","3","o","o",TRUE,1
"435","CVOE_C",2003,1,1,13,"H 55","","",TRUE,"OE","q",2678,"oe","H","5","o","o",TRUE,1
"436","CVOE_C",2003,1,1,14,"P 10","","",FALSE,"OE","p",2056,"oe","P","0","e","e",TRUE,1
"437","CVOE_C",2003,1,1,15,"D 30","","",FALSE,"OE","p",3555,"oe","D","0","e","e",TRUE,1
"438","CVOE_C",2003,1,1,16,"U 62","","",TRUE,"OE","p",4066,"oe","U","2","e","e",TRUE,1
"439","CVOE_C",2003,1,1,17,"P 95","","",TRUE,"OE","q",2062,"oe","P","5","o","o",TRUE,1
"440","CVOE_C",2003,1,1,18,"U 06","","",TRUE,"OE","p",5272,"oe","U","6","e","e",TRUE,1
"441","CVOE_C",2003,1,1,19,"E 75","","",FALSE,"OE","q",2956,"oe","E","5","o","o",TRUE,1
"442","CVOE_C",2003,1,1,20,"I 67","","",FALSE,"OE","q",2019,"oe","I","7","o","o",TRUE,1
"443","CVOE_C",2003,1,1,21,"S 13","","",TRUE,"OE","q",2351,"oe","S","3","o","o",TRUE,1
"444","CVOE_C",2003,1,1,22,"P 78","","",FALSE,"OE","p",4190,"oe","P","8","e","e",TRUE,1
"445","CVOE_C",2003,1,1,23,"I 15","","",FALSE,"OE","q",1340,"oe","I","5","o","o",TRUE,1
"446","CVOE_C",2003,1,1,24,"D 27","","",TRUE,"OE","q",1331,"oe","D","7","o","o",TRUE,1
"447","CVOE_C",2003,1,1,25,"O 94","","",TRUE,"OE","q",3250,"oe","O","4","e","o",FALSE,0
"448","CVOE_C",2003,1,1,26,"A 65","","",FALSE,"OE","q",2949,"oe","A","5","o","o",TRUE,1
"449","CVOE_C",2003,1,1,27,"I 42","","",TRUE,"OE","p",2188,"oe","I","2","e","e",TRUE,1
"450","CVOE_C",2003,1,1,28,"E 25","","",FALSE,"OE","q",1466,"oe","E","5","o","o",TRUE,1
"451","CVOE_C",2003,1,1,29,"H 49","","",TRUE,"OE","q",1643,"oe","H","9","o","o",TRUE,1
"452","CVOE_C",2003,1,1,30,"S 18","","",FALSE,"OE","p",3054,"oe","S","8","e","e",TRUE,1
"453","CVOE_C",2003,1,1,31,"H 51","","",TRUE,"OE","q",1369,"oe","H","1","o","o",TRUE,1
"454","CVOE_C",2003,1,1,32,"U 14","","",TRUE,"OE","p",1807,"oe","U","4","e","e",TRUE,1
"455","CVOE_C",2003,1,1,33,"E 02","","",TRUE,"OE","p",2388,"oe","E","2","e","e",TRUE,1
"456","CVOE_C",2003,1,1,34,"J 26","","",FALSE,"OE","p",1281,"oe","J","6","e","e",TRUE,1
"457","CVOE_C",2003,1,1,35,"D 24","","",FALSE,"OE","p",1154,"oe","D","4","e","e",TRUE,1
"458","CVOE_C",2003,1,1,36,"O 50","","",TRUE,"OE","p",2200,"oe","O","0","e","e",TRUE,1
"459","CVOE_C",2003,1,1,37,"U 16","","",TRUE,"OE","p",1741,"oe","U","6","e","e",TRUE,1
"460","CVOE_C",2003,1,1,38,"O 15","","",FALSE,"OE","q",1604,"oe","O","5","o","o",TRUE,1
"461","CVOE_C",2003,1,1,39,"D 32","","",FALSE,"OE","q",1488,"oe","D","2","e","o",FALSE,0
"462","CVOE_C",2003,1,1,40,"S 67","","",TRUE,"OE","q",9033,"oe","S","7","o","o",TRUE,1
"463","CVOE_C",2003,1,1,41,"J 74","","",FALSE,"OE","p",5256,"oe","J","4","e","e",TRUE,1
"464","CVOE_C",2003,1,1,42,"D 92","","",FALSE,"OE","p",7844,"oe","D","2","e","e",TRUE,1
"465","CVOE_C",2003,1,1,43,"A 65","","",FALSE,"OE","q",1874,"oe","A","5","o","o",TRUE,1
"466","CVOE_C",2003,1,1,44,"I 87","","",FALSE,"OE","q",2124,"oe","I","7","o","o",TRUE,1
"467","CVOE_C",2003,1,1,45,"H 61","","",TRUE,"OE","q",1636,"oe","H","1","o","o",TRUE,1
"468","CVOE_C",2003,1,1,46,"E 59","","",FALSE,"OE","q",1799,"oe","E","9","o","o",TRUE,1
"469","CVOE_C",2003,1,1,47,"I 33","","",FALSE,"OE","q",7483,"oe","I","3","o","o",TRUE,1
"470","CVOE_C",2003,1,1,48,"O 90","","",TRUE,"OE","p",5391,"oe","O","0","e","e",TRUE,1
"471","CVOE_C",2003,1,1,49,"U 51","","",FALSE,"OE","q",1493,"oe","U","1","o","o",TRUE,1
"472","CVOE_C",2003,1,1,50,"A 10","","",TRUE,"OE","p",1910,"oe","A","0","e","e",TRUE,1
"473","CVOE_C",2003,1,1,51,"E 50","","",TRUE,"OE","p",1350,"oe","E","0","e","e",TRUE,1
"474","CVOE_C",2003,1,1,52,"D 92","","",FALSE,"OE","q",2396,"oe","D","2","e","o",FALSE,0
"475","CVOE_C",2003,1,1,53,"E 60","","",TRUE,"OE","p",1697,"oe","E","0","e","e",TRUE,1
"476","CVOE_C",2003,1,1,54,"A 95","","",FALSE,"OE","q",2898,"oe","A","5","o","o",TRUE,1
"477","CVOE_C",2003,1,1,55,"E 64","","",TRUE,"OE","p",7619,"oe","E","4","e","e",TRUE,1
"478","CVOE_C",2003,1,1,56,"P 20","","",FALSE,"OE","p",1362,"oe","P","0","e","e",TRUE,1
"479","CVOE_C",2003,1,1,57,"S 06","","",FALSE,"OE","p",1376,"oe","S","6","e","e",TRUE,1
"480","CVOE_C",2003,1,1,58,"P 64","","",FALSE,"OE","p",1285,"oe","P","4","e","e",TRUE,1
"481","CVOE_C",2003,1,1,59,"U 70","","",TRUE,"OE","p",1342,"oe","U","0","e","e",TRUE,1
"482","CVOE_C",2003,1,1,60,"S 16","","",FALSE,"OE","p",1260,"oe","S","6","e","e",TRUE,1
"483","CVOE_C",2003,1,1,61,"E 35","","",FALSE,"OE","q",1902,"oe","E","5","o","o",TRUE,1
"484","CVOE_C",2003,1,1,62,"I 93","","",FALSE,"OE","q",2542,"oe","I","3","o","o",TRUE,1
"485","CVOE_C",2003,1,1,63,"D 63","","",TRUE,"OE","q",2077,"oe","D","3","o","o",TRUE,1
"486","CVOE_C",2003,1,1,64,"U 89","","",FALSE,"OE","q",2063,"oe","U","9","o","o",TRUE,1
"487","CVOE_C",2003,1,1,65,"E 91","","",FALSE,"OE","q",1513,"oe","E","1","o","o",TRUE,1
"488","CVOE_C",2003,1,1,66,"A 12","","",TRUE,"OE","p",1688,"oe","A","2","e","e",TRUE,1
"489","CVOE_C",2003,1,1,67,"P 56","","",FALSE,"OE","p",4426,"oe","P","6","e","e",TRUE,1
"490","CVOE_C",2003,1,1,68,"S 65","","",TRUE,"OE","q",1286,"oe","S","5","o","o",TRUE,1
"491","CVOE_C",2003,1,1,69,"P 07","","",TRUE,"OE","q",1455,"oe","P","7","o","o",TRUE,1
"492","CVOE_C",2003,1,1,70,"I 77","","",FALSE,"OE","q",1066,"oe","I","7","o","o",TRUE,1
"493","CVOE_C",2003,1,1,71,"J 19","","",TRUE,"OE","q",1715,"oe","J","9","o","o",TRUE,1
"494","CVOE_C",2003,1,1,72,"O 59","","",FALSE,"OE","q",1443,"oe","O","9","o","o",TRUE,1
"495","CVOE_C",2003,1,1,73,"J 15","","",TRUE,"OE","q",1126,"oe","J","5","o","o",TRUE,1
"496","CVOE_C",2003,1,1,74,"I 89","","",FALSE,"OE","q",1596,"oe","I","9","o","o",TRUE,1
"497","CVOE_C",2003,1,1,75,"O 97","","",FALSE,"OE","q",1225,"oe","O","7","o","o",TRUE,1
"498","CVOE_C",2003,1,1,76,"A 92","","",TRUE,"OE","q",2284,"oe","A","2","e","o",FALSE,0
"499","CVOE_C",2003,1,1,77,"J 90","","",FALSE,"OE","p",3853,"oe","J","0","e","e",TRUE,1
"500","CVOE_C",2003,1,1,78,"H 65","","",TRUE,"OE","q",1569,"oe","H","5","o","o",TRUE,1
"501","CVOE_C",2003,1,1,79,"H 17","","",TRUE,"OE","q",863,"oe","H","7","o","o",TRUE,1
"502","CVOE_C",2003,1,1,80,"S 26","","",FALSE,"OE","p",1752,"oe","S","6","e","e",TRUE,1
"503","CVOE_C",2003,1,1,81,"D 56","","",FALSE,"OE","q",3007,"oe","D","6","e","o",FALSE,0
"504","CVOE_C",2003,1,1,82,"I 91","","",FALSE,"OE","q",1948,"oe","I","1","o","o",TRUE,1
"505","CVOE_C",2003,1,1,83,"J 11","","",TRUE,"OE","q",1474,"oe","J","1","o","o",TRUE,1
"506","CVOE_C",2003,1,1,84,"O 28","","",TRUE,"OE","p",2235,"oe","O","8","e","e",TRUE,1
"507","CVOE_C",2003,1,1,85,"H 29","","",TRUE,"OE","q",1775,"oe","H","9","o","o",TRUE,1
"508","CVOE_C",2003,1,1,86,"J 25","","",TRUE,"OE","p",1956,"oe","J","5","o","e",FALSE,0
"509","CVOE_C",2003,1,1,87,"A 73","","",FALSE,"OE","q",1819,"oe","A","3","o","o",TRUE,1
"510","CVOE_C",2003,1,1,88,"J 63","","",TRUE,"OE","q",1679,"oe","J","3","o","o",TRUE,1
"511","CVOE_C",2003,1,1,89,"U 84","","",TRUE,"OE","p",1592,"oe","U","4","e","e",TRUE,1
"512","CVOE_C",2003,1,1,90,"A 58","","",TRUE,"OE","p",4252,"oe","A","8","e","e",TRUE,1
"513","CVOE_C",2003,1,1,91,"S 43","","",TRUE,"OE","q",1624,"oe","S","3","o","o",TRUE,1
"514","CVOE_C",2003,1,1,92,"H 54","","",FALSE,"OE","p",2587,"oe","H","4","e","e",TRUE,1
"515","CVOE_C",2003,1,1,93,"D 4","","",FALSE,"OE","p",729,"oe","D","","o","e",FALSE,0
"516","CVOE_C",2003,1,1,94,"J 75","","",TRUE,"OE","q",3568,"oe","J","5","o","o",TRUE,1
"517","CVOE_C",2003,1,1,95,"D 19","","",TRUE,"OE","q",2455,"oe","D","9","o","o",TRUE,1
"518","CVOE_C",2003,1,1,96,"J 38","","",FALSE,"OE","p",8202,"oe","J","8","e","e",TRUE,1
"519","CVOE_C",2003,1,1,97,"I 56","","",TRUE,"OE","q",4314,"oe","I","6","e","o",FALSE,0
"520","CVOE_C",2003,1,1,98,"P 87","","",TRUE,"OE","q",1819,"oe","P","7","o","o",TRUE,1
"521","CVOE_C",2003,1,1,99,"O 80","","",TRUE,"OE","p",2399,"oe","O","0","e","e",TRUE,1
"522","CVOE_C",2003,1,1,100,"U 60","","",TRUE,"OE","p",676,"oe","U","0","e","e",TRUE,1
"523","CVOE_C",2003,1,1,101,"P 48","","",FALSE,"OE","p",973,"oe","P","8","e","e",TRUE,1
"524","CVOE_C",2003,1,1,102,"H 64","","",FALSE,"OE","p",1210,"oe","H","4","e","e",TRUE,1
"525","CVOE_C",2003,1,1,103,"A 13","","",FALSE,"OE","q",1334,"oe","A","3","o","o",TRUE,1
"526","CVOE_C",2003,1,1,104,"H 68","","",FALSE,"OE","p",2245,"oe","H","8","e","e",TRUE,1
"527","CVOE_C",2003,1,1,105,"E 16","","",TRUE,"OE","p",927,"oe","E","6","e","e",TRUE,1
"528","CVOE_C",2003,1,1,106,"S 71","","",TRUE,"OE","q",1190,"oe","S","1","o","o",TRUE,1
"961","CVOE updated",2001,1,2,11,"A 24","","",TRUE,"OE","q",18535,"oe","A","4","e","o",FALSE,0
"962","CVOE updated",2001,1,2,12,"O 83","","",FALSE,"OE","p",5667,"oe","O","3","o","e",FALSE,0
"963","CVOE updated",2001,1,2,13,"H 55","","",TRUE,"OE","q",4456,"oe","H","5","o","o",TRUE,1
"964","CVOE updated",2001,1,2,14,"P 10","","",FALSE,"OE","q",13966,"oe","P","0","e","o",FALSE,0
"965","CVOE updated",2001,1,2,15,"D 30","","",FALSE,"OE","p",3037,"oe","D","0","e","e",TRUE,1
"966","CVOE updated",2001,1,2,16,"U 62","","",TRUE,"OE","q",4999,"oe","U","2","e","o",FALSE,0
"967","CVOE updated",2001,1,2,17,"P 95","","",TRUE,"OE","p",3282,"oe","P","5","o","e",FALSE,0
"968","CVOE updated",2001,1,2,18,"U 06","","",TRUE,"OE","q",1115,"oe","U","6","e","o",FALSE,0
"969","CVOE updated",2001,1,2,19,"E 75","","",FALSE,"OE","p",4726,"oe","E","5","o","e",FALSE,0
"970","CVOE updated",2001,1,2,20,"I 67","","",FALSE,"OE","q",3511,"oe","I","7","o","o",TRUE,1
"971","CVOE updated",2001,1,2,21,"S 13","","",TRUE,"OE","q",6809,"oe","S","3","o","o",TRUE,1
"972","CVOE updated",2001,1,2,22,"P 78","","",FALSE,"OE","q",5151,"oe","P","8","e","o",FALSE,0
"973","CVOE updated",2001,1,2,23,"I 15","","",FALSE,"OE","p",2070,"oe","I","5","o","e",FALSE,0
"974","CVOE updated",2001,1,2,24,"D 27","","",TRUE,"OE","p",4492,"oe","D","7","o","e",FALSE,0
"975","CVOE updated",2001,1,2,25,"O 94","","",TRUE,"OE","p",3355,"oe","O","4","e","e",TRUE,1
"976","CVOE updated",2001,1,2,26,"A 65","","",FALSE,"OE","q",1083,"oe","A","5","o","o",TRUE,1
"977","CVOE updated",2001,1,2,27,"I 42","","",TRUE,"OE","p",9625,"oe","I","2","e","e",TRUE,1
"978","CVOE updated",2001,1,2,28,"E 25","","",FALSE,"OE","q",5980,"oe","E","5","o","o",TRUE,1
"979","CVOE updated",2001,1,2,29,"H 49","","",TRUE,"OE","p",5900,"oe","H","9","o","e",FALSE,0
"980","CVOE updated",2001,1,2,30,"S 18","","",FALSE,"OE","p",3593,"oe","S","8","e","e",TRUE,1
"981","CVOE updated",2001,1,2,31,"H 51","","",TRUE,"OE","q",3359,"oe","H","1","o","o",TRUE,1
"982","CVOE updated",2001,1,2,32,"U 14","","",TRUE,"OE","q",4652,"oe","U","4","e","o",FALSE,0
"983","CVOE updated",2001,1,2,33,"E 02","","",TRUE,"OE","q",3990,"oe","E","2","e","o",FALSE,0
"984","CVOE updated",2001,1,2,34,"J 26","","",FALSE,"OE","p",5430,"oe","J","6","e","e",TRUE,1
"985","CVOE updated",2001,1,2,35,"D 24","","",FALSE,"OE","q",2965,"oe","D","4","e","o",FALSE,0
