"ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2","zRT"
"CVOE updated",1001,1,1,26,"I 30","","",TRUE,"CV","p",618,"cv","I",0,"v","v",TRUE,1,-0.598285337964124
"CVOE updated",1001,1,1,27,"D 91","","",TRUE,"CV","q",717,"cv","D",1,"c","c",TRUE,1,-0.549776382236194
"CVOE updated",1001,1,1,28,"O 48","","",TRUE,"CV","p",636,"cv","O",8,"v","v",TRUE,1,-0.589465527831773
"CVOE updated",1001,1,1,29,"A 89","","",FALSE,"CV","p",1127,"cv","A",9,"v","v",TRUE,1,-0.348880706999308
"CVOE updated",1001,1,1,30,"U 11","","",FALSE,"CV","p",886,"cv","U",1,"v","v",TRUE,1,-0.466968164882453
"CVOE updated",1001,1,1,31,"I 76","","",TRUE,"CV","p",726,"cv","I",6,"v","v",TRUE,1,-0.545366477170018
"CVOE updated",1001,1,1,32,"U 89","","",FALSE,"CV","p",669,"cv","U",9,"v","v",TRUE,1,-0.573295875922463
"CVOE updated",1001,1,1,33,"D 63","","",TRUE,"CV","q",758,"cv","D",3,"c","c",TRUE,1,-0.529686814712505
"CVOE updated",1001,1,1,34,"H 70","","",FALSE,"CV","q",1052,"cv","H",0,"c","c",TRUE,1,-0.385629915884105
"CVOE updated",1001,1,1,35,"D 48","","",FALSE,"CV","q",591,"cv","D",8,"c","c",TRUE,1,-0.611515053162651
"CVOE updated",1001,1,1,36,"P 56","","",FALSE,"CV","q",635,"cv","P",6,"c","c",TRUE,1,-0.589955517283571
"CVOE updated",1001,1,1,37,"O 77","","",FALSE,"CV","p",645,"cv","O",7,"v","v",TRUE,1,-0.585055622765598
"CVOE updated",1001,1,1,38,"P 42","","",FALSE,"CV","q",776,"cv","P",2,"c","c",TRUE,1,-0.520867004580154
"CVOE updated",1001,1,1,39,"H 22","","",FALSE,"CV","q",668,"cv","H",2,"c","c",TRUE,1,-0.57378586537426
"CVOE updated",1001,1,1,40,"E 42","","",TRUE,"CV","p",574,"cv","E",2,"v","v",TRUE,1,-0.619844873843205
"CVOE updated",1001,1,1,41,"J 28","","",FALSE,"CV","q",690,"cv","J",8,"c","c",TRUE,1,-0.56300609743472
"CVOE updated",1001,1,1,42,"E 95","","",FALSE,"CV","p",787,"cv","E",5,"v","v",TRUE,1,-0.515477120610384
"CVOE updated",1001,1,1,43,"S 63","","",TRUE,"CV","q",1031,"cv","S",3,"c","c",TRUE,1,-0.395919694371847
"CVOE updated",1001,1,1,44,"H 50","","",FALSE,"CV","q",602,"cv","H",0,"c","c",TRUE,1,-0.606125169192881
"CVOE updated",1001,1,1,45,"S 33","","",TRUE,"CV","q",646,"cv","S",3,"c","c",TRUE,1,-0.5845656333138
"CVOE updated",1001,1,1,46,"P 57","","",TRUE,"CV","q",632,"cv","P",7,"c","c",TRUE,1,-0.591425485638962
"CVOE updated",1001,1,1,47,"E 23","","",FALSE,"CV","p",699,"cv","E",3,"v","v",TRUE,1,-0.558596192368545
"CVOE updated",1001,1,1,48,"S 61","","",TRUE,"CV","q",763,"cv","S",1,"c","c",TRUE,1,-0.527236867453519
"CVOE updated",1001,1,1,49,"U 67","","",FALSE,"CV","p",560,"cv","U",7,"v","v",TRUE,1,-0.626704726168367
"CVOE updated",1001,1,1,50,"H 32","","",FALSE,"CV","q",685,"cv","H",2,"c","c",TRUE,1,-0.565456044693706
"CVOE updated",1001,1,1,51,"U 50","","",TRUE,"CV","p",502,"cv","U",0,"v","v",TRUE,1,-0.655124114372609
"CVOE updated",1001,1,1,52,"O 49","","",FALSE,"CV","p",630,"cv","O",9,"v","v",TRUE,1,-0.592405464542557
"CVOE updated",1001,1,1,53,"U 32","","",TRUE,"CV","p",609,"cv","U",2,"v","v",TRUE,1,-0.6026952430303
"CVOE updated",1001,1,1,54,"J 78","","",FALSE,"CV","q",716,"cv","J",8,"c","c",TRUE,1,-0.550266371687991
"CVOE updated",1001,1,1,55,"S 54","","",FALSE,"CV","q",635,"cv","S",4,"c","c",TRUE,1,-0.589955517283571
"CVOE updated",1001,1,1,56,"J 27","","",TRUE,"CV","q",566,"cv","J",7,"c","c",TRUE,1,-0.623764789457583
"CVOE updated",1001,1,1,57,"S 06","","",FALSE,"CV","q",635,"cv","S",6,"c","c",TRUE,1,-0.589955517283571
"CVOE updated",1001,1,1,58,"D 67","","",TRUE,"CV","q",766,"cv","D",7,"c","c",TRUE,1,-0.525766899098127
"CVOE updated",1001,1,1,59,"A 79","","",FALSE,"CV","p",771,"cv","A",9,"v","v",TRUE,1,-0.52331695183914
"CVOE updated",1001,1,1,60,"S 52","","",FALSE,"CV","q",768,"cv","S",2,"c","c",TRUE,1,-0.524786920194532
"CVOE updated",1001,1,1,61,"U 16","","",TRUE,"CV","p",702,"cv","U",6,"v","v",TRUE,1,-0.557126224013153
"CVOE updated",1001,1,1,62,"O 82","","",TRUE,"CV","p",590,"cv","O",2,"v","v",TRUE,1,-0.612005042614448
"CVOE updated",1001,1,1,63,"H 87","","",TRUE,"CV","q",722,"cv","H",7,"c","c",TRUE,1,-0.547326434977207
"CVOE updated",1001,1,1,64,"I 32","","",TRUE,"CV","p",1330,"cv","I",2,"v","v",TRUE,1,-0.24941284828446
"CVOE updated",1001,1,1,65,"U 37","","",FALSE,"CV","p",833,"cv","U",7,"v","v",TRUE,1,-0.492937605827709
"CVOE updated",1001,1,1,66,"I 42","","",TRUE,"CV","p",620,"cv","I",2,"v","v",TRUE,1,-0.59730535906053
"CVOE updated",1001,1,1,67,"D 65","","",TRUE,"CV","q",679,"cv","D",5,"c","c",TRUE,1,-0.56839598140449
"CVOE updated",1001,1,1,68,"U 77","","",FALSE,"CV","p",743,"cv","U",7,"v","v",TRUE,1,-0.537036656489464
"CVOE updated",1001,1,1,69,"E 12","","",TRUE,"CV","p",1326,"cv","E",2,"v","v",TRUE,1,-0.25137280609165
"CVOE updated",1001,1,1,70,"I 60","","",TRUE,"CV","p",565,"cv","I",0,"v","v",TRUE,1,-0.62425477890938
"CVOE updated",1001,1,1,71,"J 36","","",FALSE,"CV","q",698,"cv","J",6,"c","c",TRUE,1,-0.559086181820342
"CVOE updated",1001,1,1,72,"H 75","","",TRUE,"CV","q",778,"cv","H",5,"c","c",TRUE,1,-0.519887025676559
"CVOE updated",1001,1,1,73,"I 50","","",TRUE,"CV","p",742,"cv","I",0,"v","v",TRUE,1,-0.537526645941262
"CVOE updated",1001,1,1,74,"E 99","","",FALSE,"CV","p",725,"cv","E",9,"v","v",TRUE,1,-0.545856466621815
"CVOE updated",1001,1,1,75,"A 86","","",TRUE,"CV","p",1019,"cv","A",6,"v","v",TRUE,1,-0.401799567793415
"CVOE updated",1001,1,1,76,"U 48","","",TRUE,"CV","p",631,"cv","U",8,"v","v",TRUE,1,-0.59191547509076
"CVOE updated",1001,1,1,77,"E 01","","",FALSE,"CV","p",649,"cv","E",1,"v","v",TRUE,1,-0.583095664958409
"CVOE updated",1001,1,1,78,"A 78","","",TRUE,"CV","p",699,"cv","A",8,"v","v",TRUE,1,-0.558596192368545
"CVOE updated",1001,1,1,79,"P 60","","",FALSE,"CV","q",803,"cv","P",0,"c","c",TRUE,1,-0.507637289381627
"CVOE updated",1001,1,1,80,"E 43","","",FALSE,"CV","p",975,"cv","E",3,"v","v",TRUE,1,-0.423359103672495
"CVOE updated",1001,1,1,81,"D 69","","",TRUE,"CV","q",924,"cv","D",9,"c","c",TRUE,1,-0.448348565714156
"CVOE updated",1001,1,1,82,"H 11","","",TRUE,"CV","q",612,"cv","H",1,"c","c",TRUE,1,-0.601225274674908
"CVOE updated",1001,1,1,83,"P 43","","",TRUE,"CV","q",543,"cv","P",3,"c","c",TRUE,1,-0.63503454684892
"CVOE updated",1001,1,1,84,"O 67","","",FALSE,"CV","p",613,"cv","O",7,"v","v",TRUE,1,-0.600735285223111
"CVOE updated",1001,1,1,85,"S 91","","",FALSE,"CV","q",728,"cv","S",1,"c","c",TRUE,1,-0.544386498266423
"CVOE updated",1001,1,1,86,"J 68","","",TRUE,"CV","q",671,"cv","J",8,"c","c",TRUE,1,-0.572315897018868
"CVOE updated",1001,1,1,87,"S 47","","",FALSE,"CV","q",624,"cv","S",7,"c","c",TRUE,1,-0.595345401253341
"CVOE updated",1001,1,1,88,"I 81","","",TRUE,"CV","p",659,"cv","I",1,"v","v",TRUE,1,-0.578195770440436
"CVOE updated",1001,1,1,89,"J 39","","",FALSE,"CV","q",805,"cv","J",9,"c","c",TRUE,1,-0.506657310478033
"CVOE updated",1001,1,1,90,"A 11","","",TRUE,"CV","p",793,"cv","A",1,"v","v",TRUE,1,-0.5125371838996
"CVOE updated",1001,1,1,91,"O 76","","",FALSE,"CV","p",541,"cv","O",6,"v","v",TRUE,1,-0.636014525752515
"CVOE updated",1001,1,1,92,"A 62","","",FALSE,"CV","p",547,"cv","A",2,"v","v",TRUE,1,-0.633074589041731
"CVOE updated",1001,1,1,93,"O 27","","",TRUE,"CV","p",545,"cv","O",7,"v","v",TRUE,1,-0.634054567945326
"CVOE updated",1001,1,1,94,"E 66","","",FALSE,"CV","p",607,"cv","E",6,"v","v",TRUE,1,-0.603675221933894
"CVOE updated",1001,1,1,95,"J 62","","",TRUE,"CV","q",531,"cv","J",2,"c","c",TRUE,1,-0.640914420270488
"CVOE updated",1001,1,1,96,"H 72","","",TRUE,"CV","q",546,"cv","H",2,"c","c",TRUE,1,-0.633564578493529
"CVOE updated",1001,1,1,97,"E 49","","",TRUE,"CV","p",680,"cv","E",9,"v","v",TRUE,1,-0.567905991952693
"CVOE updated",1001,1,1,98,"D 52","","",TRUE,"CV","q",800,"cv","D",2,"c","c",TRUE,1,-0.509107257737019
"CVOE updated",1001,1,1,99,"H 62","","",TRUE,"CV","q",516,"cv","H",2,"c","c",TRUE,1,-0.648264262047447
"CVOE updated",1001,1,1,100,"I 11","","",TRUE,"CV","p",660,"cv","I",1,"v","v",TRUE,1,-0.577705780988639
"CVOE updated",1001,1,1,101,"A 98","","",FALSE,"CV","p",1221,"cv","A",8,"v","v",TRUE,1,-0.302821698530364
"CVOE updated",1001,1,1,102,"H 29","","",FALSE,"CV","q",776,"cv","H",9,"c","c",TRUE,1,-0.520867004580154
"CVOE updated",1001,1,1,103,"E 83","","",TRUE,"CV","p",773,"cv","E",3,"v","v",TRUE,1,-0.522336972935546
"CVOE updated",1001,1,1,104,"D 43","","",FALSE,"CV","q",627,"cv","D",3,"c","c",TRUE,1,-0.593875432897949
"CVOE updated",1001,1,1,105,"P 45","","",TRUE,"CV","q",1253,"cv","P",5,"c","c",TRUE,1,-0.287142036072851
"CVOE updated",1001,1,1,106,"J 17","","",TRUE,"CV","q",1015,"cv","J",7,"c","c",TRUE,1,-0.403759525600604
"CVOE_C",2003,1,2,14,"D 20","","",FALSE,"CV","q",6059,"cv","D",0,"c","c",TRUE,1,2.06774726926488
"CVOE_C",2003,1,2,15,"I 31","","",FALSE,"CV","p",7456,"cv","I",1,"v","v",TRUE,1,2.75226253342568
"CVOE_C",2003,1,2,16,"P 16","","",FALSE,"CV","q",3365,"cv","P",6,"c","c",TRUE,1,0.747715686123006
"CVOE_C",2003,1,2,17,"A 49","","",FALSE,"CV","p",4379,"cv","A",9,"v","v",TRUE,1,1.24456499024545
"CVOE_C",2003,1,2,19,"D 02","","",FALSE,"CV","q",4660,"cv","D",2,"c","c",TRUE,1,1.38225202620048
"CVOE_C",2003,1,2,20,"P 81","","",TRUE,"CV","q",7495,"cv","P",1,"c","c",TRUE,1,2.77137212204578
"CVOE_C",2003,1,2,21,"J 58","","",FALSE,"CV","q",1930,"cv","J",8,"c","c",TRUE,1,0.044580822793908
"CVOE_C",2003,1,2,22,"A 22","","",TRUE,"CV","p",1737,"cv","A",2,"v","v",TRUE,1,-0.0499871414029672
"CVOE_C",2003,1,2,23,"J 72","","",FALSE,"CV","q",1793,"cv","J",2,"c","c",TRUE,1,-0.0225477321023195
"CVOE_C",2003,1,2,24,"P 91","","",TRUE,"CV","q",1853,"cv","P",1,"c","c",TRUE,1,0.00685163500551736
"CVOE_C",2003,1,2,25,"E 19","","",FALSE,"CV","p",4512,"cv","E",9,"v","v",TRUE,1,1.30973358733449
"CVOE_C",2003,1,2,27,"D 91","","",TRUE,"CV","q",1259,"cv","D",1,"c","c",TRUE,1,-0.284202099362067
"CVOE_C",2003,1,2,28,"O 48","","",TRUE,"CV","p",3972,"cv","O",8,"v","v",TRUE,1,1.04513928336396
"CVOE_C",2003,1,2,29,"A 89","","",FALSE,"CV","p",1315,"cv","A",9,"v","v",TRUE,1,-0.25676269006142
"CVOE_C",2003,1,2,30,"U 11","","",FALSE,"CV","p",2275,"cv","U",1,"v","v",TRUE,1,0.21362718366397
"CVOE_C",2003,1,2,31,"I 76","","",TRUE,"CV","p",6389,"cv","I",6,"v","v",TRUE,1,2.22944378835798
"CVOE_C",2003,1,2,33,"D 63","","",TRUE,"CV","q",2449,"cv","D",3,"c","c",TRUE,1,0.298885348276697
"CVOE_C",2003,1,2,34,"H 70","","",FALSE,"CV","q",1572,"cv","H",0,"c","c",TRUE,1,-0.130835400949519
"CVOE_C",2003,1,2,35,"D 48","","",FALSE,"CV","q",1426,"cv","D",8,"c","c",TRUE,1,-0.202373860911921
"CVOE_C",2003,1,2,36,"P 56","","",FALSE,"CV","q",2693,"cv","P",6,"c","c",TRUE,1,0.418442774515233
"CVOE_C",2003,1,2,37,"O 77","","",FALSE,"CV","p",2982,"cv","O",7,"v","v",TRUE,1,0.560049726084647
"CVOE_C",2003,1,2,38,"P 42","","",FALSE,"CV","q",1972,"cv","P",2,"c","c",TRUE,1,0.0651603797693938
"CVOE_C",2003,1,2,40,"E 42","","",TRUE,"CV","p",2898,"cv","E",2,"v","v",TRUE,1,0.518890612133676
"CVOE_C",2003,1,2,41,"J 28","","",FALSE,"CV","q",3203,"cv","J",8,"c","c",TRUE,1,0.668337394931846
"CVOE_C",2003,1,2,42,"E 95","","",FALSE,"CV","p",4152,"cv","E",5,"v","v",TRUE,1,1.13333738468747
"CVOE_C",2003,1,2,43,"S 63","","",TRUE,"CV","q",1904,"cv","S",3,"c","c",TRUE,1,0.0318410970471787
"CVOE_C",2003,1,2,44,"H 50","","",FALSE,"CV","q",1361,"cv","H",0,"c","c",TRUE,1,-0.234223175278745
"CVOE_C",2003,1,2,45,"S 33","","",TRUE,"CV","q",1086,"cv","S",3,"c","c",TRUE,1,-0.368970274522997
"CVOE_C",2003,1,2,46,"P 57","","",TRUE,"CV","q",1287,"cv","P",7,"c","c",TRUE,1,-0.270482394711744
"CVOE_C",2003,1,2,47,"E 23","","",FALSE,"CV","p",2384,"cv","E",3,"v","v",TRUE,1,0.267036033909873
"CVOE_C",2003,1,2,48,"S 61","","",TRUE,"CV","q",2086,"cv","S",1,"c","c",TRUE,1,0.121019177274284
"CVOE_C",2003,1,2,49,"U 67","","",FALSE,"CV","p",2423,"cv","U",7,"v","v",TRUE,1,0.286145622529967
"CVOE_C",2003,1,2,50,"H 32","","",FALSE,"CV","q",2699,"cv","H",2,"c","c",TRUE,1,0.421382711226017
"CVOE_C",2003,1,2,52,"O 49","","",FALSE,"CV","p",5305,"cv","O",9,"v","v",TRUE,1,1.69829522260973
"CVOE_C",2003,1,2,54,"J 78","","",FALSE,"CV","q",1864,"cv","J",8,"c","c",TRUE,1,0.0122415189752875
"CVOE_C",2003,1,2,55,"S 54","","",FALSE,"CV","q",1978,"cv","S",4,"c","c",TRUE,1,0.0681003164801774
"CVOE_C",2003,1,2,56,"J 27","","",TRUE,"CV","q",1615,"cv","J",7,"c","c",TRUE,1,-0.109765854522235
"CVOE_C",2003,1,2,57,"S 06","","",FALSE,"CV","q",1483,"cv","S",6,"c","c",TRUE,1,-0.174444462159477
"CVOE_C",2003,1,2,58,"D 67","","",TRUE,"CV","q",1660,"cv","D",7,"c","c",TRUE,1,-0.0877163291913578
"CVOE_C",2003,1,2,59,"A 79","","",FALSE,"CV","p",1798,"cv","A",9,"v","v",TRUE,1,-0.0200977848433331
"CVOE_C",2003,1,2,60,"S 52","","",FALSE,"CV","q",1283,"cv","S",2,"c","c",TRUE,1,-0.272442352518933
"CVOE_C",2003,1,2,62,"O 82","","",TRUE,"CV","p",2933,"cv","O",2,"v","v",TRUE,1,0.53604024294658
"CVOE_C",2003,1,2,63,"H 87","","",TRUE,"CV","q",1741,"cv","H",7,"c","c",TRUE,1,-0.0480271835957781
"CVOE_C",2003,1,2,66,"I 42","","",TRUE,"CV","p",2524,"cv","I",2,"v","v",TRUE,1,0.335634557161493
"CVOE_C",2003,1,2,67,"D 65","","",TRUE,"CV","q",3244,"cv","D",5,"c","c",TRUE,1,0.688426962455535
"CVOE_C",2003,1,2,68,"U 77","","",FALSE,"CV","p",2288,"cv","U",7,"v","v",TRUE,1,0.219997046537334
"CVOE_C",2003,1,2,70,"I 60","","",TRUE,"CV","p",7080,"cv","I",0,"v","v",TRUE,1,2.5680264995499
"CVOE_C",2003,1,2,71,"J 36","","",FALSE,"CV","q",2132,"cv","J",6,"c","c",TRUE,1,0.143558692056959
"CVOE_C",2003,1,2,72,"H 75","","",TRUE,"CV","q",1979,"cv","H",5,"c","c",TRUE,1,0.0685903059319747
"CVOE_C",2003,1,2,73,"I 50","","",TRUE,"CV","p",2232,"cv","I",0,"v","v",TRUE,1,0.192557637236687
"CVOE_C",2003,1,2,74,"E 99","","",FALSE,"CV","p",6068,"cv","E",9,"v","v",TRUE,1,2.07215717433106
"CVOE_C",2003,1,2,75,"A 86","","",TRUE,"CV","p",2272,"cv","A",6,"v","v",TRUE,1,0.212157215308578
"CVOE_C",2003,1,2,76,"U 48","","",TRUE,"CV","p",3234,"cv","U",8,"v","v",TRUE,1,0.683527067937562
"CVOE_C",2003,1,2,77,"E 01","","",FALSE,"CV","p",6230,"cv","E",1,"v","v",TRUE,1,2.15153546552221
"CVOE_C",2003,1,2,78,"A 78","","",TRUE,"CV","p",2644,"cv","A",8,"v","v",TRUE,1,0.394433291377166
"CVOE_C",2003,1,2,79,"P 60","","",FALSE,"CV","q",4191,"cv","P",0,"c","c",TRUE,1,1.15244697330756
"CVOE_C",2003,1,2,80,"E 43","","",FALSE,"CV","p",4877,"cv","E",3,"v","v",TRUE,1,1.48857973724049
"CVOE_C",2003,1,2,81,"D 69","","",TRUE,"CV","q",3680,"cv","D",9,"c","c",TRUE,1,0.902062363439149
"CVOE_C",2003,1,2,82,"H 11","","",TRUE,"CV","q",1386,"cv","H",1,"c","c",TRUE,1,-0.221973438983813
"CVOE_C",2003,1,2,83,"P 43","","",TRUE,"CV","q",1351,"cv","P",3,"c","c",TRUE,1,-0.239123069796718
"CVOE_C",2003,1,2,84,"O 67","","",FALSE,"CV","p",3565,"cv","O",7,"v","v",TRUE,1,0.845713576482462
"CVOE_C",2003,1,2,85,"S 91","","",FALSE,"CV","q",1756,"cv","S",1,"c","c",TRUE,1,-0.0406773418188189
"CVOE_C",2003,1,2,86,"J 68","","",TRUE,"CV","q",1259,"cv","J",8,"c","c",TRUE,1,-0.284202099362067
"CVOE_C",2003,1,2,87,"S 47","","",FALSE,"CV","q",1452,"cv","S",7,"c","c",TRUE,1,-0.189634135165192
"CVOE_C",2003,1,2,88,"I 81","","",TRUE,"CV","p",2511,"cv","I",1,"v","v",TRUE,1,0.329264694288128
"CVOE_C",2003,1,2,89,"J 39","","",FALSE,"CV","q",2263,"cv","J",9,"c","c",TRUE,1,0.207747310242402
"CVOE_C",2003,1,2,90,"A 11","","",TRUE,"CV","p",3945,"cv","A",1,"v","v",TRUE,1,1.03190956816543
"CVOE_C",2003,1,2,91,"O 76","","",FALSE,"CV","p",3041,"cv","O",6,"v","v",TRUE,1,0.588959103740687
"CVOE_C",2003,1,2,92,"A 62","","",FALSE,"CV","p",4052,"cv","A",2,"v","v",TRUE,1,1.08433843950774
"CVOE_C",2003,1,2,93,"O 27","","",TRUE,"CV","p",5488,"cv","O",7,"v","v",TRUE,1,1.78796329228863
"CVOE_C",2003,1,2,94,"E 66","","",FALSE,"CV","p",4084,"cv","E",6,"v","v",TRUE,1,1.10001810196525
"CVOE_C",2003,1,2,95,"J 62","","",TRUE,"CV","q",1814,"cv","J",2,"c","c",TRUE,1,-0.0122579536145766
"CVOE_C",2003,1,2,96,"H 72","","",TRUE,"CV","q",1730,"cv","H",2,"c","c",TRUE,1,-0.0534170675655482
"CVOE_C",2003,1,2,97,"E 49","","",TRUE,"CV","p",2281,"cv","E",9,"v","v",TRUE,1,0.216567120374754
"CVOE_C",2003,1,2,98,"D 52","","",TRUE,"CV","q",1955,"cv","D",2,"c","c",TRUE,1,0.05683055908884
"CVOE_C",2003,1,2,99,"H 62","","",TRUE,"CV","q",1697,"cv","H",2,"c","c",TRUE,1,-0.0695867194748584
"CVOE_C",2003,1,2,100,"I 11","","",TRUE,"CV","p",2418,"cv","I",1,"v","v",TRUE,1,0.283695675270981
"CVOE_C",2003,1,2,101,"A 98","","",FALSE,"CV","p",2798,"cv","A",8,"v","v",TRUE,1,0.469891666953948
"CVOE_C",2003,1,2,102,"H 29","","",FALSE,"CV","q",4971,"cv","H",9,"c","c",TRUE,1,1.53463874570944
"CVOE_C",2003,1,2,103,"E 83","","",TRUE,"CV","p",3643,"cv","E",3,"v","v",TRUE,1,0.88393275372265
"CVOE_C",2003,1,2,104,"D 43","","",FALSE,"CV","q",2207,"cv","D",3,"c","c",TRUE,1,0.180307900941755
"CVOE_C",2003,1,2,105,"P 45","","",TRUE,"CV","q",1323,"cv","P",5,"c","c",TRUE,1,-0.252842774447041
"CVOE_C",2003,1,2,106,"J 17","","",TRUE,"CV","q",1619,"cv","J",7,"c","c",TRUE,1,-0.107805896715046
"CVOE updated",2001,1,1,11,"A 71","","",FALSE,"CV","p",4796,"cv","A",1,"v","v",TRUE,1,1.44889059164491
"CVOE updated",2001,1,1,12,"I 66","","",TRUE,"CV","p",1007,"cv","I",6,"v","v",TRUE,1,-0.407679441214982
"CVOE updated",2001,1,1,13,"S 30","","",FALSE,"CV","q",1346,"cv","S",0,"c","c",TRUE,1,-0.241573017055704
"CVOE updated",2001,1,1,14,"D 20","","",FALSE,"CV","q",1432,"cv","D",0,"c","c",TRUE,1,-0.199433924201138
"CVOE updated",2001,1,1,15,"I 31","","",FALSE,"CV","p",1395,"cv","I",1,"v","v",TRUE,1,-0.217563533917637
"CVOE updated",2001,1,1,16,"P 16","","",FALSE,"CV","q",1118,"cv","P",6,"c","c",TRUE,1,-0.353290612065484
"CVOE updated",2001,1,1,17,"A 49","","",FALSE,"CV","p",1321,"cv","A",9,"v","v",TRUE,1,-0.253822753350636
"CVOE updated",2001,1,1,18,"O 64","","",TRUE,"CV","p",1105,"cv","O",4,"v","v",TRUE,1,-0.359660474938849
"CVOE updated",2001,1,1,19,"D 02","","",FALSE,"CV","q",932,"cv","D",2,"c","c",TRUE,1,-0.444428650099778
"CVOE updated",2001,1,1,20,"P 81","","",TRUE,"CV","q",1202,"cv","P",1,"c","c",TRUE,1,-0.312131498114512
"CVOE updated",2001,1,1,21,"J 58","","",FALSE,"CV","q",1125,"cv","J",8,"c","c",TRUE,1,-0.349860685902903
"CVOE updated",2001,1,1,22,"A 22","","",TRUE,"CV","p",1484,"cv","A",2,"v","v",TRUE,1,-0.173954472707679
"CVOE updated",2001,1,1,23,"J 72","","",FALSE,"CV","q",2416,"cv","J",2,"c","c",TRUE,1,0.282715696367386
"CVOE updated",2001,1,1,24,"P 91","","",TRUE,"CV","q",1316,"cv","P",1,"c","c",TRUE,1,-0.256272700609622
"CVOE updated",2001,1,1,25,"E 19","","",FALSE,"CV","p",1122,"cv","E",9,"v","v",TRUE,1,-0.351330654258295
"CVOE updated",2001,1,1,26,"I 30","","",TRUE,"CV","p",1207,"cv","I",0,"v","v",TRUE,1,-0.309681550855526
"CVOE updated",2001,1,1,27,"D 91","","",TRUE,"CV","q",974,"cv","D",1,"c","c",TRUE,1,-0.423849093124292
"CVOE updated",2001,1,1,28,"O 48","","",TRUE,"CV","p",1406,"cv","O",8,"v","v",TRUE,1,-0.212173649947867
"CVOE updated",2001,1,1,29,"A 89","","",FALSE,"CV","p",1363,"cv","A",9,"v","v",TRUE,1,-0.23324319637515
"CVOE updated",2001,1,1,30,"U 11","","",FALSE,"CV","p",1158,"cv","U",1,"v","v",TRUE,1,-0.333691033993593
"CVOE updated",2001,1,1,31,"I 76","","",TRUE,"CV","p",1014,"cv","I",6,"v","v",TRUE,1,-0.404249515052401
"CVOE updated",2001,1,1,32,"U 89","","",FALSE,"CV","p",768,"cv","U",9,"v","v",TRUE,1,-0.524786920194532
"CVOE updated",2001,1,1,33,"D 63","","",TRUE,"CV","q",948,"cv","D",3,"c","c",TRUE,1,-0.436588818871022
"CVOE updated",2001,1,1,34,"H 70","","",FALSE,"CV","q",967,"cv","H",0,"c","c",TRUE,1,-0.427279019286873
"CVOE updated",2001,1,1,35,"D 48","","",FALSE,"CV","q",1163,"cv","D",8,"c","c",TRUE,1,-0.331241086734606
"CVOE updated",2001,1,1,36,"P 56","","",FALSE,"CV","q",1590,"cv","P",6,"c","c",TRUE,1,-0.122015590817167
"CVOE updated",2001,1,1,37,"O 77","","",FALSE,"CV","p",972,"cv","O",7,"v","v",TRUE,1,-0.424829072027887
"CVOE updated",2001,1,1,38,"P 42","","",FALSE,"CV","q",1130,"cv","P",2,"c","c",TRUE,1,-0.347410738643917
"CVOE updated",2001,1,1,39,"H 22","","",FALSE,"CV","q",1120,"cv","H",2,"c","c",TRUE,1,-0.352310633161889
