"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","RT","block_type","letter","number","key2","response2","match2","score2"
"2719","CVOE_C",43,1,2,41,"J 28","","",FALSE,"CV","q",542,"cv","J","8","c","c",TRUE,1
"2720","CVOE_C",43,1,2,42,"E 95","","",FALSE,"CV","p",684,"cv","E","5","v","v",TRUE,1
"2721","CVOE_C",43,1,2,43,"S 63","","",TRUE,"CV","q",597,"cv","S","3","c","c",TRUE,1
"2722","CVOE_C",43,1,2,44,"H 50","","",FALSE,"CV","q",445,"cv","H","0","c","c",TRUE,1
"2723","CVOE_C",43,1,2,45,"S 33","","",TRUE,"CV","q",373,"cv","S","3","c","c",TRUE,1
"2724","CVOE_C",43,1,2,46,"P 57","","",TRUE,"CV","q",512,"cv","P","7","c","c",TRUE,1
"2725","CVOE_C",43,1,2,47,"E 23","","",FALSE,"CV","p",422,"cv","E","3","v","v",TRUE,1
"2726","CVOE_C",43,1,2,48,"S 61","","",TRUE,"CV","q",516,"cv","S","1","c","c",TRUE,1
"2727","CVOE_C",43,1,2,49,"U 67","","",FALSE,"CV","p",564,"cv","U","7","v","v",TRUE,1
"2728","CVOE_C",43,1,2,50,"H 32","","",FALSE,"CV","q",405,"cv","H","2","c","c",TRUE,1
"2729","CVOE_C",43,1,2,51,"U 50","","",TRUE,"CV","p",533,"cv","U","0","v","v",TRUE,1
"2730","CVOE_C",43,1,2,52,"O 49","","",FALSE,"CV","p",520,"cv","O","9","v","v",TRUE,1
"2731","CVOE_C",43,1,2,53,"U 32","","",TRUE,"CV","p",392,"cv","U","2","v","v",TRUE,1
"2732","CVOE_C",43,1,2,54,"J 78","","",FALSE,"CV","q",502,"cv","J","8","c","c",TRUE,1
"2733","CVOE_C",43,1,2,55,"S 54","","",FALSE,"CV","p",556,"cv","S","4","c","v",FALSE,0
"2734","CVOE_C",43,1,2,56,"J 27","","",TRUE,"CV","q",604,"cv","J","7","c","c",TRUE,1
"2735","CVOE_C",43,1,2,57,"S 06","","",FALSE,"CV","q",605,"cv","S","6","c","c",TRUE,1
"2736","CVOE_C",43,1,2,58,"D 67","","",TRUE,"CV","q",501,"cv","D","7","c","c",TRUE,1
"2737","CVOE_C",43,1,2,59,"A 79","","",FALSE,"CV","p",499,"cv","A","9","v","v",TRUE,1
"2738","CVOE_C",43,1,2,60,"S 52","","",FALSE,"CV","q",574,"cv","S","2","c","c",TRUE,1
"2739","CVOE_C",43,1,2,61,"U 16","","",TRUE,"CV","p",593,"cv","U","6","v","v",TRUE,1
"2740","CVOE_C",43,1,2,62,"O 82","","",TRUE,"CV","p",543,"cv","O","2","v","v",TRUE,1
"2741","CVOE_C",43,1,2,63,"H 87","","",TRUE,"CV","q",476,"cv","H","7","c","c",TRUE,1
"2742","CVOE_C",43,1,2,64,"I 32","","",TRUE,"CV","p",853,"cv","I","2","v","v",TRUE,1
"2743","CVOE_C",43,1,2,65,"U 37","","",FALSE,"CV","p",656,"cv","U","7","v","v",TRUE,1
"2744","CVOE_C",43,1,2,66,"I 42","","",TRUE,"CV","p",419,"cv","I","2","v","v",TRUE,1
"2745","CVOE_C",43,1,2,67,"D 65","","",TRUE,"CV","q",510,"cv","D","5","c","c",TRUE,1
"2746","CVOE_C",43,1,2,68,"U 77","","",FALSE,"CV","p",988,"cv","U","7","v","v",TRUE,1
"2747","CVOE_C",43,1,2,69,"E 12","","",TRUE,"CV","p",410,"cv","E","2","v","v",TRUE,1
"2748","CVOE_C",43,1,2,70,"I 60","","",TRUE,"CV","p",381,"cv","I","0","v","v",TRUE,1
"2749","CVOE_C",43,1,2,71,"J 36","","",FALSE,"CV","q",442,"cv","J","6","c","c",TRUE,1
"2750","CVOE_C",43,1,2,72,"H 75","","",TRUE,"CV","q",619,"cv","H","5","c","c",TRUE,1
"2751","CVOE_C",43,1,2,73,"I 50","","",TRUE,"CV","p",542,"cv","I","0","v","v",TRUE,1
"2752","CVOE_C",43,1,2,74,"E 99","","",FALSE,"CV","p",596,"cv","E","9","v","v",TRUE,1
"2753","CVOE_C",43,1,2,75,"A 86","","",TRUE,"CV","p",460,"cv","A","6","v","v",TRUE,1
"2754","CVOE_C",43,1,2,76,"U 48","","",TRUE,"CV","p",490,"cv","U","8","v","v",TRUE,1
"2755","CVOE_C",43,1,2,77,"E 01","","",FALSE,"CV","p",541,"cv","E","1","v","v",TRUE,1
"2756","CVOE_C",43,1,2,78,"A 78","","",TRUE,"CV","p",427,"cv","A","8","v","v",TRUE,1
"2757","CVOE_C",43,1,2,79,"P 60","","",FALSE,"CV","q",440,"cv","P","0","c","c",TRUE,1
"2758","CVOE_C",43,1,2,80,"E 43","","",FALSE,"CV","p",705,"cv","E","3","v","v",TRUE,1
"2759","CVOE_C",43,1,2,81,"D 69","","",TRUE,"CV","q",446,"cv","D","9","c","c",TRUE,1
"2760","CVOE_C",43,1,2,82,"H 11","","",TRUE,"CV","q",535,"cv","H","1","c","c",TRUE,1
"2761","CVOE_C",43,1,2,83,"P 43","","",TRUE,"CV","q",434,"cv","P","3","c","c",TRUE,1
"2762","CVOE_C",43,1,2,84,"O 67","","",FALSE,"CV","p",410,"cv","O","7","v","v",TRUE,1
"2763","CVOE_C",43,1,2,85,"S 91","","",FALSE,"CV","q",453,"cv","S","1","c","c",TRUE,1
"2764","CVOE_C",43,1,2,86,"J 68","","",TRUE,"CV","q",696,"cv","J","8","c","c",TRUE,1
"2765","CVOE_C",43,1,2,87,"S 47","","",FALSE,"CV","q",435,"cv","S","7","c","c",TRUE,1
"2766","CVOE_C",43,1,2,88,"I 81","","",TRUE,"CV","p",396,"cv","I","1","v","v",TRUE,1
"2767","CVOE_C",43,1,2,89,"J 39","","",FALSE,"CV","q",436,"cv","J","9","c","c",TRUE,1
"2768","CVOE_C",43,1,2,90,"A 11","","",TRUE,"CV","p",508,"cv","A","1","v","v",TRUE,1
"2769","CVOE_C",43,1,2,91,"O 76","","",FALSE,"CV","p",466,"cv","O","6","v","v",TRUE,1
"2770","CVOE_C",43,1,2,92,"A 62","","",FALSE,"CV","p",440,"cv","A","2","v","v",TRUE,1
"2771","CVOE_C",43,1,2,93,"O 27","","",TRUE,"CV","p",376,"cv","O","7","v","v",TRUE,1
"2772","CVOE_C",43,1,2,94,"E 66","","",FALSE,"CV","p",611,"cv","E","6","v","v",TRUE,1
"2773","CVOE_C",43,1,2,95,"J 62","","",TRUE,"CV","q",550,"cv","J","2","c","c",TRUE,1
"2774","CVOE_C",43,1,2,96,"H 72","","",TRUE,"CV","q",564,"cv","H","2","c","c",TRUE,1
"2775","CVOE_C",43,1,2,97,"E 49","","",TRUE,"CV","p",509,"cv","E","9","v","v",TRUE,1
"2776","CVOE_C",43,1,2,98,"D 52","","",TRUE,"CV","q",482,"cv","D","2","c","c",TRUE,1
"2777","CVOE_C",43,1,2,99,"H 62","","",TRUE,"CV","q",499,"cv","H","2","c","c",TRUE,1
"2778","CVOE_C",43,1,2,100,"I 11","","",TRUE,"CV","p",534,"cv","I","1","v","v",TRUE,1
"2779","CVOE_C",43,1,2,101,"A 98","","",FALSE,"CV","p",441,"cv","A","8","v","v",TRUE,1
"2780","CVOE_C",43,1,2,102,"H 29","","",FALSE,"CV","q",537,"cv","H","9","c","c",TRUE,1
"2781","CVOE_C",43,1,2,103,"E 83","","",TRUE,"CV","p",516,"cv","E","3","v","v",TRUE,1
"2782","CVOE_C",43,1,2,104,"D 43","","",FALSE,"CV","q",485,"cv","D","3","c","c",TRUE,1
"2783","CVOE_C",43,1,2,105,"P 45","","",TRUE,"CV","q",493,"cv","P","5","c","c",TRUE,1
"2784","CVOE_C",43,1,2,106,"J 17","","",TRUE,"CV","q",488,"cv","J","7","c","c",TRUE,1
"3025","CVOE_D",36,1,1,11,"A 71","","",FALSE,"CV","p",1223,"cv","A","1","v","v",TRUE,1
"3026","CVOE_D",36,1,1,12,"I 66","","",TRUE,"CV","p",912,"cv","I","6","v","v",TRUE,1
"3027","CVOE_D",36,1,1,13,"S 30","","",FALSE,"CV","q",479,"cv","S","0","c","c",TRUE,1
"3028","CVOE_D",36,1,1,14,"D 20","","",FALSE,"CV","q",596,"cv","D","0","c","c",TRUE,1
"3029","CVOE_D",36,1,1,15,"I 31","","",FALSE,"CV","p",519,"cv","I","1","v","v",TRUE,1
"3030","CVOE_D",36,1,1,16,"P 16","","",FALSE,"CV","q",1527,"cv","P","6","c","c",TRUE,1
"3031","CVOE_D",36,1,1,17,"A 49","","",FALSE,"CV","p",662,"cv","A","9","v","v",TRUE,1
"3032","CVOE_D",36,1,1,18,"O 64","","",TRUE,"CV","p",628,"cv","O","4","v","v",TRUE,1
"3033","CVOE_D",36,1,1,19,"D 02","","",FALSE,"CV","q",614,"cv","D","2","c","c",TRUE,1
"3034","CVOE_D",36,1,1,20,"P 81","","",TRUE,"CV","q",813,"cv","P","1","c","c",TRUE,1
"3035","CVOE_D",36,1,1,21,"J 58","","",FALSE,"CV","q",608,"cv","J","8","c","c",TRUE,1
"3036","CVOE_D",36,1,1,22,"A 22","","",TRUE,"CV","p",552,"cv","A","2","v","v",TRUE,1
"3037","CVOE_D",36,1,1,23,"J 72","","",FALSE,"CV","q",613,"cv","J","2","c","c",TRUE,1
"3038","CVOE_D",36,1,1,24,"P 91","","",TRUE,"CV","q",768,"cv","P","1","c","c",TRUE,1
"3039","CVOE_D",36,1,1,25,"E 19","","",FALSE,"CV","p",455,"cv","E","9","v","v",TRUE,1
"3040","CVOE_D",36,1,1,26,"I 30","","",TRUE,"CV","p",1385,"cv","I","0","v","v",TRUE,1
"3041","CVOE_D",36,1,1,27,"D 91","","",TRUE,"CV","q",503,"cv","D","1","c","c",TRUE,1
"3042","CVOE_D",36,1,1,28,"O 48","","",TRUE,"CV","p",716,"cv","O","8","v","v",TRUE,1
"3043","CVOE_D",36,1,1,29,"A 89","","",FALSE,"CV","p",591,"cv","A","9","v","v",TRUE,1
"3044","CVOE_D",36,1,1,30,"U 11","","",FALSE,"CV","p",635,"cv","U","1","v","v",TRUE,1
"3045","CVOE_D",36,1,1,31,"I 76","","",TRUE,"CV","q",824,"cv","I","6","v","c",FALSE,0
"3046","CVOE_D",36,1,1,32,"U 89","","",FALSE,"CV","p",741,"cv","U","9","v","v",TRUE,1
"3047","CVOE_D",36,1,1,33,"D 63","","",TRUE,"CV","q",473,"cv","D","3","c","c",TRUE,1
"3048","CVOE_D",36,1,1,34,"H 70","","",FALSE,"CV","q",774,"cv","H","0","c","c",TRUE,1
"3049","CVOE_D",36,1,1,35,"D 48","","",FALSE,"CV","q",1219,"cv","D","8","c","c",TRUE,1
"3050","CVOE_D",36,1,1,36,"P 56","","",FALSE,"CV","q",574,"cv","P","6","c","c",TRUE,1
"3051","CVOE_D",36,1,1,37,"O 77","","",FALSE,"CV","p",543,"cv","O","7","v","v",TRUE,1
"3052","CVOE_D",36,1,1,38,"P 42","","",FALSE,"CV","q",473,"cv","P","2","c","c",TRUE,1
"3053","CVOE_D",36,1,1,39,"H 22","","",FALSE,"CV","q",547,"cv","H","2","c","c",TRUE,1
"3054","CVOE_D",36,1,1,40,"E 42","","",TRUE,"CV","p",562,"cv","E","2","v","v",TRUE,1
"3055","CVOE_D",36,1,1,41,"J 28","","",FALSE,"CV","q",525,"cv","J","8","c","c",TRUE,1
"3056","CVOE_D",36,1,1,42,"E 95","","",FALSE,"CV","p",431,"cv","E","5","v","v",TRUE,1
"3057","CVOE_D",36,1,1,43,"S 63","","",TRUE,"CV","q",775,"cv","S","3","c","c",TRUE,1
"3058","CVOE_D",36,1,1,44,"H 50","","",FALSE,"CV","q",583,"cv","H","0","c","c",TRUE,1
"3059","CVOE_D",36,1,1,45,"S 33","","",TRUE,"CV","q",501,"cv","S","3","c","c",TRUE,1
"3060","CVOE_D",36,1,1,46,"P 57","","",TRUE,"CV","q",455,"cv","P","7","c","c",TRUE,1
"3061","CVOE_D",36,1,1,47,"E 23","","",FALSE,"CV","p",369,"cv","E","3","v","v",TRUE,1
"3062","CVOE_D",36,1,1,48,"S 61","","",TRUE,"CV","q",467,"cv","S","1","c","c",TRUE,1
"3063","CVOE_D",36,1,1,49,"U 67","","",FALSE,"CV","p",526,"cv","U","7","v","v",TRUE,1
"3064","CVOE_D",36,1,1,50,"H 32","","",FALSE,"CV","q",476,"cv","H","2","c","c",TRUE,1
"3065","CVOE_D",36,1,1,51,"U 50","","",TRUE,"CV","p",631,"cv","U","0","v","v",TRUE,1
"3066","CVOE_D",36,1,1,52,"O 49","","",FALSE,"CV","p",557,"cv","O","9","v","v",TRUE,1
"3067","CVOE_D",36,1,1,53,"U 32","","",TRUE,"CV","p",494,"cv","U","2","v","v",TRUE,1
"3068","CVOE_D",36,1,1,54,"J 78","","",FALSE,"CV","q",515,"cv","J","8","c","c",TRUE,1
"3069","CVOE_D",36,1,1,55,"S 54","","",FALSE,"CV","q",556,"cv","S","4","c","c",TRUE,1
"3070","CVOE_D",36,1,1,56,"J 27","","",TRUE,"CV","q",623,"cv","J","7","c","c",TRUE,1
"3071","CVOE_D",36,1,1,57,"S 06","","",FALSE,"CV","q",977,"cv","S","6","c","c",TRUE,1
"3072","CVOE_D",36,1,1,58,"D 67","","",TRUE,"CV","q",848,"cv","D","7","c","c",TRUE,1
"3073","CVOE_D",36,1,1,59,"A 79","","",FALSE,"CV","p",907,"cv","A","9","v","v",TRUE,1
"3074","CVOE_D",36,1,1,60,"S 52","","",FALSE,"CV","q",532,"cv","S","2","c","c",TRUE,1
"3075","CVOE_D",36,1,1,61,"U 16","","",TRUE,"CV","p",597,"cv","U","6","v","v",TRUE,1
"3076","CVOE_D",36,1,1,62,"O 82","","",TRUE,"CV","p",1046,"cv","O","2","v","v",TRUE,1
"3077","CVOE_D",36,1,1,63,"H 87","","",TRUE,"CV","q",572,"cv","H","7","c","c",TRUE,1
"3078","CVOE_D",36,1,1,64,"I 32","","",TRUE,"CV","p",784,"cv","I","2","v","v",TRUE,1
"3079","CVOE_D",36,1,1,65,"U 37","","",FALSE,"CV","p",1420,"cv","U","7","v","v",TRUE,1
"3080","CVOE_D",36,1,1,66,"I 42","","",TRUE,"CV","p",848,"cv","I","2","v","v",TRUE,1
"3081","CVOE_D",36,1,1,67,"D 65","","",TRUE,"CV","q",509,"cv","D","5","c","c",TRUE,1
"3082","CVOE_D",36,1,1,68,"U 77","","",FALSE,"CV","q",1079,"cv","U","7","v","c",FALSE,0
"3083","CVOE_D",36,1,1,69,"E 12","","",TRUE,"CV","q",2310,"cv","E","2","v","c",FALSE,0
"3084","CVOE_D",36,1,1,70,"I 60","","",TRUE,"CV","q",1167,"cv","I","0","v","c",FALSE,0
"3085","CVOE_D",36,1,1,71,"J 36","","",FALSE,"CV","q",483,"cv","J","6","c","c",TRUE,1
"3086","CVOE_D",36,1,1,72,"H 75","","",TRUE,"CV","q",635,"cv","H","5","c","c",TRUE,1
"3087","CVOE_D",36,1,1,73,"I 50","","",TRUE,"CV","p",5606,"cv","I","0","v","v",TRUE,1
"3088","CVOE_D",36,1,1,74,"E 99","","",FALSE,"CV","p",2413,"cv","E","9","v","v",TRUE,1
"3089","CVOE_D",36,1,1,75,"A 86","","",TRUE,"CV","p",1004,"cv","A","6","v","v",TRUE,1
"3090","CVOE_D",36,1,1,76,"U 48","","",TRUE,"CV","p",607,"cv","U","8","v","v",TRUE,1
"3091","CVOE_D",36,1,1,77,"E 01","","",FALSE,"CV","p",1767,"cv","E","1","v","v",TRUE,1
"3092","CVOE_D",36,1,1,78,"A 78","","",TRUE,"CV","p",868,"cv","A","8","v","v",TRUE,1
"3093","CVOE_D",36,1,1,79,"P 60","","",FALSE,"CV","q",414,"cv","P","0","c","c",TRUE,1
"3094","CVOE_D",36,1,1,80,"E 43","","",FALSE,"CV","p",814,"cv","E","3","v","v",TRUE,1
"3095","CVOE_D",36,1,1,81,"D 69","","",TRUE,"CV","q",3115,"cv","D","9","c","c",TRUE,1
"3096","CVOE_D",36,1,1,82,"H 11","","",TRUE,"CV","q",523,"cv","H","1","c","c",TRUE,1
"3097","CVOE_D",36,1,1,83,"P 43","","",TRUE,"CV","q",706,"cv","P","3","c","c",TRUE,1
"3098","CVOE_D",36,1,1,84,"O 67","","",FALSE,"CV","p",732,"cv","O","7","v","v",TRUE,1
"3099","CVOE_D",36,1,1,85,"S 91","","",FALSE,"CV","q",2951,"cv","S","1","c","c",TRUE,1
"3100","CVOE_D",36,1,1,86,"J 68","","",TRUE,"CV","q",438,"cv","J","8","c","c",TRUE,1
"3101","CVOE_D",36,1,1,87,"S 47","","",FALSE,"CV","q",597,"cv","S","7","c","c",TRUE,1
"3102","CVOE_D",36,1,1,88,"I 81","","",TRUE,"CV","p",569,"cv","I","1","v","v",TRUE,1
"3103","CVOE_D",36,1,1,89,"J 39","","",FALSE,"CV","q",674,"cv","J","9","c","c",TRUE,1
"3104","CVOE_D",36,1,1,90,"A 11","","",TRUE,"CV","p",559,"cv","A","1","v","v",TRUE,1
"3105","CVOE_D",36,1,1,91,"O 76","","",FALSE,"CV","q",398,"cv","O","6","v","c",FALSE,0
"3106","CVOE_D",36,1,1,92,"A 62","","",FALSE,"CV","p",859,"cv","A","2","v","v",TRUE,1
"3107","CVOE_D",36,1,1,93,"O 27","","",TRUE,"CV","p",429,"cv","O","7","v","v",TRUE,1
"3108","CVOE_D",36,1,1,94,"E 66","","",FALSE,"CV","p",2330,"cv","E","6","v","v",TRUE,1
"3109","CVOE_D",36,1,1,95,"J 62","","",TRUE,"CV","q",1034,"cv","J","2","c","c",TRUE,1
"3110","CVOE_D",36,1,1,96,"H 72","","",TRUE,"CV","q",1847,"cv","H","2","c","c",TRUE,1
"3111","CVOE_D",36,1,1,97,"E 49","","",TRUE,"CV","p",611,"cv","E","9","v","v",TRUE,1
"3112","CVOE_D",36,1,1,98,"D 52","","",TRUE,"CV","q",604,"cv","D","2","c","c",TRUE,1
"3113","CVOE_D",36,1,1,99,"H 62","","",TRUE,"CV","q",886,"cv","H","2","c","c",TRUE,1
"3114","CVOE_D",36,1,1,100,"I 11","","",TRUE,"CV","q",424,"cv","I","1","v","c",FALSE,0
"3115","CVOE_D",36,1,1,101,"A 98","","",FALSE,"CV","p",632,"cv","A","8","v","v",TRUE,1
"3116","CVOE_D",36,1,1,102,"H 29","","",FALSE,"CV","q",597,"cv","H","9","c","c",TRUE,1
"3117","CVOE_D",36,1,1,103,"E 83","","",TRUE,"CV","p",480,"cv","E","3","v","v",TRUE,1
"3118","CVOE_D",36,1,1,104,"D 43","","",FALSE,"CV","q",516,"cv","D","3","c","c",TRUE,1
"3119","CVOE_D",36,1,1,105,"P 45","","",TRUE,"CV","q",583,"cv","P","5","c","c",TRUE,1
"3120","CVOE_D",36,1,1,106,"J 17","","",TRUE,"CV","q",584,"cv","J","7","c","c",TRUE,1
"3457","CVOE_D",40,1,1,11,"A 71","","",FALSE,"CV","p",2887,"cv","A","1","v","v",TRUE,1
"3458","CVOE_D",40,1,1,12,"I 66","","",TRUE,"CV","p",644,"cv","I","6","v","v",TRUE,1
"3459","CVOE_D",40,1,1,13,"S 30","","",FALSE,"CV","q",588,"cv","S","0","c","c",TRUE,1
"3460","CVOE_D",40,1,1,14,"D 20","","",FALSE,"CV","q",602,"cv","D","0","c","c",TRUE,1
"3461","CVOE_D",40,1,1,15,"I 31","","",FALSE,"CV","p",538,"cv","I","1","v","v",TRUE,1
"3462","CVOE_D",40,1,1,16,"P 16","","",FALSE,"CV","q",493,"cv","P","6","c","c",TRUE,1
"3463","CVOE_D",40,1,1,17,"A 49","","",FALSE,"CV","p",816,"cv","A","9","v","v",TRUE,1
"3464","CVOE_D",40,1,1,18,"O 64","","",TRUE,"CV","p",572,"cv","O","4","v","v",TRUE,1
"3465","CVOE_D",40,1,1,19,"D 02","","",FALSE,"CV","q",567,"cv","D","2","c","c",TRUE,1
"3466","CVOE_D",40,1,1,20,"P 81","","",TRUE,"CV","q",759,"cv","P","1","c","c",TRUE,1
"3467","CVOE_D",40,1,1,21,"J 58","","",FALSE,"CV","q",535,"cv","J","8","c","c",TRUE,1
"3468","CVOE_D",40,1,1,22,"A 22","","",TRUE,"CV","p",547,"cv","A","2","v","v",TRUE,1
"3469","CVOE_D",40,1,1,23,"J 72","","",FALSE,"CV","q",488,"cv","J","2","c","c",TRUE,1
"3470","CVOE_D",40,1,1,24,"P 91","","",TRUE,"CV","q",923,"cv","P","1","c","c",TRUE,1
"3471","CVOE_D",40,1,1,25,"E 19","","",FALSE,"CV","p",555,"cv","E","9","v","v",TRUE,1
"3472","CVOE_D",40,1,1,26,"I 30","","",TRUE,"CV","p",524,"cv","I","0","v","v",TRUE,1
"3473","CVOE_D",40,1,1,27,"D 91","","",TRUE,"CV","q",413,"cv","D","1","c","c",TRUE,1
"3474","CVOE_D",40,1,1,28,"O 48","","",TRUE,"CV","p",448,"cv","O","8","v","v",TRUE,1
"3475","CVOE_D",40,1,1,29,"A 89","","",FALSE,"CV","q",450,"cv","A","9","v","c",FALSE,0
"3476","CVOE_D",40,1,1,30,"U 11","","",FALSE,"CV","q",870,"cv","U","1","v","c",FALSE,0
"3477","CVOE_D",40,1,1,31,"I 76","","",TRUE,"CV","p",524,"cv","I","6","v","v",TRUE,1
"3478","CVOE_D",40,1,1,32,"U 89","","",FALSE,"CV","q",604,"cv","U","9","v","c",FALSE,0
"3479","CVOE_D",40,1,1,33,"D 63","","",TRUE,"CV","q",1276,"cv","D","3","c","c",TRUE,1
"3480","CVOE_D",40,1,1,34,"H 70","","",FALSE,"CV","q",732,"cv","H","0","c","c",TRUE,1
"3481","CVOE_D",40,1,1,35,"D 48","","",FALSE,"CV","q",575,"cv","D","8","c","c",TRUE,1
"3482","CVOE_D",40,1,1,36,"P 56","","",FALSE,"CV","q",642,"cv","P","6","c","c",TRUE,1
"3483","CVOE_D",40,1,1,37,"O 77","","",FALSE,"CV","p",603,"cv","O","7","v","v",TRUE,1
"3484","CVOE_D",40,1,1,38,"P 42","","",FALSE,"CV","q",475,"cv","P","2","c","c",TRUE,1
"3485","CVOE_D",40,1,1,39,"H 22","","",FALSE,"CV","q",564,"cv","H","2","c","c",TRUE,1
"3486","CVOE_D",40,1,1,40,"E 42","","",TRUE,"CV","p",540,"cv","E","2","v","v",TRUE,1
"3487","CVOE_D",40,1,1,41,"J 28","","",FALSE,"CV","q",538,"cv","J","8","c","c",TRUE,1
"3488","CVOE_D",40,1,1,42,"E 95","","",FALSE,"CV","p",822,"cv","E","5","v","v",TRUE,1
"3489","CVOE_D",40,1,1,43,"S 63","","",TRUE,"CV","q",572,"cv","S","3","c","c",TRUE,1
"3490","CVOE_D",40,1,1,44,"H 50","","",FALSE,"CV","q",718,"cv","H","0","c","c",TRUE,1
"3491","CVOE_D",40,1,1,45,"S 33","","",TRUE,"CV","q",511,"cv","S","3","c","c",TRUE,1
"3492","CVOE_D",40,1,1,46,"P 57","","",TRUE,"CV","q",828,"cv","P","7","c","c",TRUE,1
"3493","CVOE_D",40,1,1,47,"E 23","","",FALSE,"CV","p",602,"cv","E","3","v","v",TRUE,1
"3494","CVOE_D",40,1,1,48,"S 61","","",TRUE,"CV","q",546,"cv","S","1","c","c",TRUE,1
"3495","CVOE_D",40,1,1,49,"U 67","","",FALSE,"CV","p",736,"cv","U","7","v","v",TRUE,1
"3496","CVOE_D",40,1,1,50,"H 32","","",FALSE,"CV","q",436,"cv","H","2","c","c",TRUE,1
"3497","CVOE_D",40,1,1,51,"U 50","","",TRUE,"CV","p",493,"cv","U","0","v","v",TRUE,1
"3498","CVOE_D",40,1,1,52,"O 49","","",FALSE,"CV","p",551,"cv","O","9","v","v",TRUE,1
"3499","CVOE_D",40,1,1,53,"U 32","","",TRUE,"CV","p",620,"cv","U","2","v","v",TRUE,1
"3500","CVOE_D",40,1,1,54,"J 78","","",FALSE,"CV","q",490,"cv","J","8","c","c",TRUE,1
"3501","CVOE_D",40,1,1,55,"S 54","","",FALSE,"CV","q",477,"cv","S","4","c","c",TRUE,1
"3502","CVOE_D",40,1,1,56,"J 27","","",TRUE,"CV","q",806,"cv","J","7","c","c",TRUE,1
"3503","CVOE_D",40,1,1,57,"S 06","","",FALSE,"CV","q",486,"cv","S","6","c","c",TRUE,1
"3504","CVOE_D",40,1,1,58,"D 67","","",TRUE,"CV","q",478,"cv","D","7","c","c",TRUE,1
"3505","CVOE_D",40,1,1,59,"A 79","","",FALSE,"CV","p",551,"cv","A","9","v","v",TRUE,1
"3506","CVOE_D",40,1,1,60,"S 52","","",FALSE,"CV","q",533,"cv","S","2","c","c",TRUE,1
"3507","CVOE_D",40,1,1,61,"U 16","","",TRUE,"CV","p",512,"cv","U","6","v","v",TRUE,1
"3508","CVOE_D",40,1,1,62,"O 82","","",TRUE,"CV","p",493,"cv","O","2","v","v",TRUE,1
"3509","CVOE_D",40,1,1,63,"H 87","","",TRUE,"CV","q",864,"cv","H","7","c","c",TRUE,1
"3510","CVOE_D",40,1,1,64,"I 32","","",TRUE,"CV","p",566,"cv","I","2","v","v",TRUE,1
"3511","CVOE_D",40,1,1,65,"U 37","","",FALSE,"CV","p",601,"cv","U","7","v","v",TRUE,1
"3512","CVOE_D",40,1,1,66,"I 42","","",TRUE,"CV","p",570,"cv","I","2","v","v",TRUE,1
"3513","CVOE_D",40,1,1,67,"D 65","","",TRUE,"CV","q",413,"cv","D","5","c","c",TRUE,1
"3514","CVOE_D",40,1,1,68,"U 77","","",FALSE,"CV","p",480,"cv","U","7","v","v",TRUE,1
"3515","CVOE_D",40,1,1,69,"E 12","","",TRUE,"CV","q",520,"cv","E","2","v","c",FALSE,0
"3516","CVOE_D",40,1,1,70,"I 60","","",TRUE,"CV","p",585,"cv","I","0","v","v",TRUE,1
"3517","CVOE_D",40,1,1,71,"J 36","","",FALSE,"CV","q",502,"cv","J","6","c","c",TRUE,1
"3518","CVOE_D",40,1,1,72,"H 75","","",TRUE,"CV","q",476,"cv","H","5","c","c",TRUE,1
"3519","CVOE_D",40,1,1,73,"I 50","","",TRUE,"CV","p",517,"cv","I","0","v","v",TRUE,1
"3520","CVOE_D",40,1,1,74,"E 99","","",FALSE,"CV","p",501,"cv","E","9","v","v",TRUE,1
"3521","CVOE_D",40,1,1,75,"A 86","","",TRUE,"CV","p",587,"cv","A","6","v","v",TRUE,1
"3522","CVOE_D",40,1,1,76,"U 48","","",TRUE,"CV","p",536,"cv","U","8","v","v",TRUE,1
"3523","CVOE_D",40,1,1,77,"E 01","","",FALSE,"CV","p",484,"cv","E","1","v","v",TRUE,1
"3524","CVOE_D",40,1,1,78,"A 78","","",TRUE,"CV","p",949,"cv","A","8","v","v",TRUE,1
"3525","CVOE_D",40,1,1,79,"P 60","","",FALSE,"CV","q",410,"cv","P","0","c","c",TRUE,1
"3526","CVOE_D",40,1,1,80,"E 43","","",FALSE,"CV","p",453,"cv","E","3","v","v",TRUE,1
"3527","CVOE_D",40,1,1,81,"D 69","","",TRUE,"CV","q",440,"cv","D","9","c","c",TRUE,1
"3528","CVOE_D",40,1,1,82,"H 11","","",TRUE,"CV","q",648,"cv","H","1","c","c",TRUE,1
"3529","CVOE_D",40,1,1,83,"P 43","","",TRUE,"CV","p",635,"cv","P","3","c","v",FALSE,0
"3530","CVOE_D",40,1,1,84,"O 67","","",FALSE,"CV","p",524,"cv","O","7","v","v",TRUE,1
"3531","CVOE_D",40,1,1,85,"S 91","","",FALSE,"CV","q",460,"cv","S","1","c","c",TRUE,1
"3532","CVOE_D",40,1,1,86,"J 68","","",TRUE,"CV","q",514,"cv","J","8","c","c",TRUE,1
"3533","CVOE_D",40,1,1,87,"S 47","","",FALSE,"CV","q",394,"cv","S","7","c","c",TRUE,1
