ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,Response,RT,block_type
CVOE updated,97,1,2,62,I 93,,,FALSE,OE,q,365,oe
CVOE updated,97,1,2,63,D 63,,,TRUE,OE,q,402,oe
CVOE updated,97,1,2,64,U 89,,,FALSE,OE,q,741,oe
CVOE updated,97,1,2,65,E 91,,,FALSE,OE,q,451,oe
CVOE updated,97,1,2,66,A 12,,,TRUE,OE,p,436,oe
CVOE updated,97,1,2,67,P 56,,,FALSE,OE,p,382,oe
CVOE updated,97,1,2,68,S 65,,,TRUE,OE,q,458,oe
CVOE updated,97,1,2,69,P 07,,,TRUE,OE,q,580,oe
CVOE updated,97,1,2,70,I 77,,,FALSE,OE,q,408,oe
CVOE updated,97,1,2,71,J 19,,,TRUE,OE,q,355,oe
CVOE updated,97,1,2,72,O 59,,,FALSE,OE,q,352,oe
CVOE updated,97,1,2,73,J 15,,,TRUE,OE,q,309,oe
CVOE updated,97,1,2,74,I 89,,,FALSE,OE,q,573,oe
CVOE updated,97,1,2,75,O 97,,,FALSE,OE,q,377,oe
CVOE updated,97,1,2,76,A 92,,,TRUE,OE,p,317,oe
CVOE updated,97,1,2,77,J 90,,,FALSE,OE,p,364,oe
CVOE updated,97,1,2,78,H 65,,,TRUE,OE,q,312,oe
CVOE updated,97,1,2,79,H 17,,,TRUE,OE,q,351,oe
CVOE updated,97,1,2,80,S 26,,,FALSE,OE,p,484,oe
CVOE updated,97,1,2,81,D 56,,,FALSE,OE,p,708,oe
CVOE updated,97,1,2,82,I 91,,,FALSE,OE,q,619,oe
CVOE updated,97,1,2,83,J 11,,,TRUE,OE,q,390,oe
CVOE updated,97,1,2,84,O 28,,,TRUE,OE,p,474,oe
CVOE updated,97,1,2,85,H 29,,,TRUE,OE,q,387,oe
CVOE updated,97,1,2,86,J 25,,,TRUE,OE,q,502,oe
CVOE updated,97,1,2,87,A 73,,,FALSE,OE,q,430,oe
CVOE updated,97,1,2,88,J 63,,,TRUE,OE,q,344,oe
CVOE updated,97,1,2,89,U 84,,,TRUE,OE,p,421,oe
CVOE updated,97,1,2,90,A 58,,,TRUE,OE,q,376,oe
CVOE updated,97,1,2,91,S 43,,,TRUE,OE,q,716,oe
CVOE updated,97,1,2,92,H 54,,,FALSE,OE,p,499,oe
CVOE updated,97,1,2,93,D 4,,,FALSE,OE,p,626,oe
CVOE updated,97,1,2,94,J 75,,,TRUE,OE,q,493,oe
CVOE updated,97,1,2,95,D 19,,,TRUE,OE,q,525,oe
CVOE updated,97,1,2,96,J 38,,,FALSE,OE,p,595,oe
CVOE updated,97,1,2,97,I 56,,,TRUE,OE,p,446,oe
CVOE updated,97,1,2,98,P 87,,,TRUE,OE,q,392,oe
CVOE updated,97,1,2,99,O 80,,,TRUE,OE,p,444,oe
CVOE updated,97,1,2,100,U 60,,,TRUE,OE,p,421,oe
CVOE updated,97,1,2,101,P 48,,,FALSE,OE,p,527,oe
CVOE updated,97,1,2,102,H 64,,,FALSE,OE,p,381,oe
CVOE updated,97,1,2,103,A 13,,,FALSE,OE,q,433,oe
CVOE updated,97,1,2,104,H 68,,,FALSE,OE,p,427,oe
CVOE updated,97,1,2,105,E 16,,,TRUE,OE,p,501,oe
CVOE updated,97,1,2,106,S 71,,,TRUE,OE,q,460,oe
CVOE updated,97,1,3,11,A 44,Letter,N,TRUE,CV,p,1899,alt
CVOE updated,97,1,3,12,D 94,Letter,N,FALSE,CV,q,1970,alt
CVOE updated,97,1,3,13,E 75,Number,Y,FALSE,OE,q,823,alt
CVOE updated,97,1,3,14,H 81,Number,N,TRUE,OE,q,1089,alt
CVOE updated,97,1,3,15,I 64,Letter,Y,TRUE,CV,p,961,alt
CVOE updated,97,1,3,16,J 54,Letter,N,FALSE,CV,q,798,alt
CVOE updated,97,1,3,17,O 23,Number,Y,FALSE,OE,q,945,alt
CVOE updated,97,1,3,18,P 05,Number,N,TRUE,OE,q,1190,alt
CVOE updated,97,1,3,19,S 34,Letter,Y,FALSE,CV,q,3858,alt
CVOE updated,97,1,3,20,U 88,Letter,N,TRUE,CV,p,755,alt
CVOE updated,97,1,3,21,A 70,Number,Y,TRUE,OE,p,856,alt
CVOE updated,97,1,3,22,D 12,Number,N,FALSE,OE,p,937,alt
CVOE updated,97,1,3,23,E 79,Letter,Y,FALSE,CV,p,719,alt
CVOE updated,97,1,3,24,H 72,Letter,N,FALSE,CV,q,1254,alt
CVOE updated,97,1,3,25,I 41,Number,Y,FALSE,OE,q,2079,alt
CVOE updated,97,1,3,26,J 63,Number,N,TRUE,OE,q,679,alt
CVOE updated,97,1,3,27,O 03,Letter,Y,FALSE,CV,p,1551,alt
CVOE updated,97,1,3,28,P 75,Letter,N,TRUE,CV,q,2900,alt
CVOE updated,97,1,3,29,S 61,Number,Y,TRUE,OE,q,955,alt
CVOE updated,97,1,3,30,U 28,Number,N,TRUE,OE,p,1136,alt
CVOE updated,97,1,3,31,A 21,Letter,Y,FALSE,CV,p,1318,alt
CVOE updated,97,1,3,32,D 18,Letter,N,FALSE,CV,q,797,alt
CVOE updated,97,1,3,33,E 35,Number,Y,FALSE,OE,q,984,alt
CVOE updated,97,1,3,34,H 62,Number,N,FALSE,OE,p,828,alt
CVOE updated,97,1,3,35,I 82,Letter,Y,TRUE,CV,p,1286,alt
CVOE updated,97,1,3,36,J 78,Letter,N,FALSE,CV,q,1966,alt
CVOE updated,97,1,3,37,O 12,Number,Y,TRUE,OE,p,1330,alt
CVOE updated,97,1,3,38,P 13,Number,N,TRUE,OE,q,1072,alt
CVOE updated,97,1,3,39,S 07,Letter,Y,TRUE,CV,q,2961,alt
CVOE updated,97,1,3,40,U 36,Letter,N,TRUE,CV,p,1397,alt
CVOE updated,97,1,3,41,A 96,Number,Y,TRUE,OE,p,1008,alt
CVOE updated,97,1,3,42,D 04,Number,N,FALSE,OE,p,1892,alt
CVOE updated,97,1,3,43,E 60,Letter,Y,TRUE,CV,p,1115,alt
CVOE updated,97,1,3,44,H 83,Letter,N,TRUE,CV,q,1594,alt
CVOE updated,97,1,3,45,I 64,Number,Y,TRUE,OE,p,1605,alt
CVOE updated,97,1,3,46,J 76,Number,N,FALSE,OE,p,904,alt
CVOE updated,97,1,3,47,O 78,Letter,Y,TRUE,CV,p,1288,alt
CVOE updated,97,1,3,48,P 09,Letter,N,TRUE,CV,q,1271,alt
CVOE updated,97,1,3,49,S 72,Number,Y,FALSE,OE,p,936,alt
CVOE updated,97,1,3,50,U 47,Number,N,FALSE,OE,q,1238,alt
CVOE updated,97,1,3,51,A 31,Letter,Y,FALSE,CV,p,1256,alt
CVOE updated,97,1,3,52,D 96,Letter,N,FALSE,CV,q,1145,alt
CVOE updated,97,1,3,53,E 40,Number,Y,TRUE,OE,p,582,alt
CVOE updated,97,1,3,54,H 79,Number,N,TRUE,OE,q,1050,alt
CVOE updated,97,1,3,55,I 15,Letter,Y,FALSE,CV,p,819,alt
CVOE updated,97,1,3,56,J 07,Letter,N,TRUE,CV,q,1774,alt
CVOE updated,97,1,3,57,O 61,Number,Y,FALSE,OE,q,1018,alt
CVOE updated,97,1,3,58,P 58,Number,N,FALSE,OE,p,1677,alt
CVOE updated,97,1,3,59,S 37,Letter,Y,TRUE,CV,q,933,alt
CVOE updated,97,1,3,60,U 61,Letter,N,FALSE,CV,p,1219,alt
CVOE updated,97,1,3,61,A 17,Number,Y,FALSE,OE,q,1405,alt
CVOE updated,97,1,3,62,D 85,Number,N,TRUE,OE,q,864,alt
CVOE updated,97,1,3,63,E 20,Letter,Y,TRUE,CV,p,1089,alt
CVOE updated,97,1,3,64,H 86,Letter,N,FALSE,CV,q,1521,alt
CVOE updated,97,1,3,65,I 21,Number,Y,FALSE,OE,q,943,alt
CVOE updated,97,1,3,66,J 29,Number,N,TRUE,OE,q,749,alt
CVOE updated,97,1,3,67,O 13,Letter,Y,FALSE,CV,p,898,alt
CVOE updated,97,1,3,68,P 82,Letter,N,FALSE,CV,q,1249,alt
CVOE updated,97,1,3,69,S 72,Number,Y,FALSE,OE,p,986,alt
CVOE updated,97,1,3,70,U 84,Number,N,TRUE,OE,p,614,alt
CVOE updated,97,1,3,71,A 49,Letter,Y,FALSE,CV,p,953,alt
CVOE updated,97,1,3,72,D 91,Letter,N,TRUE,CV,q,894,alt
CVOE updated,97,1,3,73,E 99,Number,Y,FALSE,OE,q,1557,alt
CVOE updated,97,1,3,74,H 16,Number,N,FALSE,OE,p,851,alt
CVOE updated,97,1,3,75,I 45,Letter,Y,FALSE,CV,p,932,alt
CVOE updated,97,1,3,76,J 70,Letter,N,FALSE,CV,q,1114,alt
CVOE updated,97,1,3,77,O 22,Number,Y,TRUE,OE,p,816,alt
CVOE updated,97,1,3,78,P 41,Number,N,TRUE,OE,q,1355,alt
CVOE updated,97,1,3,79,S 93,Letter,Y,TRUE,CV,q,2040,alt
CVOE updated,97,1,3,80,U 70,Letter,N,TRUE,CV,p,1114,alt
CVOE updated,97,1,3,81,A 42,Number,Y,TRUE,OE,p,1976,alt
CVOE updated,97,1,3,82,D 85,Number,N,TRUE,OE,q,1012,alt
CVOE updated,97,1,3,83,E 68,Letter,Y,TRUE,CV,q,1367,alt
CVOE updated,97,1,3,84,H 17,Letter,N,TRUE,CV,q,1811,alt
CVOE updated,97,1,3,85,I 70,Number,Y,TRUE,OE,p,1262,alt
CVOE updated,97,1,3,86,J 88,Number,N,FALSE,OE,p,1022,alt
CVOE updated,97,1,3,87,O 32,Letter,Y,TRUE,CV,p,1177,alt
CVOE updated,97,1,3,88,P 95,Letter,N,TRUE,CV,q,973,alt
CVOE updated,97,1,3,89,S 98,Number,Y,FALSE,OE,p,1233,alt
CVOE updated,97,1,3,90,U 37,Number,N,FALSE,OE,q,835,alt
CVOE updated,97,1,3,91,A 56,Letter,Y,TRUE,CV,p,1397,alt
CVOE updated,97,1,3,92,D 57,Letter,N,TRUE,CV,q,1376,alt
CVOE updated,97,1,3,93,E 93,Number,Y,FALSE,OE,q,2292,alt
CVOE updated,97,1,3,94,H 27,Number,N,TRUE,OE,q,3540,alt
CVOE updated,97,1,3,95,I 35,Letter,Y,FALSE,CV,q,522,alt
CVOE updated,97,1,3,96,J 03,Letter,N,TRUE,CV,q,2328,alt
CVOE updated,97,1,3,97,O 28,Number,Y,TRUE,OE,p,1286,alt
CVOE updated,97,1,3,98,P 59,Number,N,TRUE,OE,q,1038,alt
CVOE updated,97,1,3,99,S 77,Letter,Y,TRUE,CV,q,1424,alt
CVOE updated,97,1,3,100,U 05,Letter,N,FALSE,CV,p,843,alt
CVOE updated,97,1,3,101,A 56,Number,Y,TRUE,OE,p,1084,alt
CVOE updated,97,1,3,102,D 01,Number,N,TRUE,OE,q,1052,alt
CVOE updated,97,1,3,103,E 02,Letter,Y,TRUE,CV,p,1438,alt
CVOE updated,97,1,3,104,H 68,Letter,N,FALSE,CV,q,1479,alt
CVOE updated,97,1,3,105,I 05,Number,Y,FALSE,OE,q,895,alt
CVOE updated,97,1,3,106,J 55,Number,N,TRUE,OE,q,830,alt
CVOE updated,97,1,3,107,O 73,Letter,Y,FALSE,CV,p,1144,alt
CVOE updated,97,1,3,108,P 41,Letter,N,TRUE,CV,q,2510,alt
CVOE updated,97,1,3,109,S 92,Number,Y,FALSE,OE,p,804,alt
CVOE updated,97,1,3,110,U 34,Number,N,TRUE,OE,p,855,alt
CVOE updated,97,1,3,111,A 09,Letter,Y,FALSE,CV,p,1081,alt
CVOE updated,97,1,3,112,D 92,Letter,N,FALSE,CV,q,968,alt
CVOE updated,97,1,3,113,E 48,Number,Y,TRUE,OE,p,1037,alt
CVOE updated,97,1,3,114,H 76,Number,N,FALSE,OE,p,799,alt
CVOE updated,97,1,3,115,I 44,Letter,Y,TRUE,CV,p,1346,alt
CVOE updated,97,1,3,116,J 67,Letter,N,TRUE,CV,q,1015,alt
CVOE updated,97,1,3,117,O 48,Number,Y,TRUE,OE,p,826,alt
CVOE updated,97,1,3,118,P 22,Number,N,FALSE,OE,p,732,alt
CVOE updated,97,1,3,119,S 86,Letter,Y,FALSE,CV,q,1026,alt
CVOE updated,97,1,3,120,U 35,Letter,N,FALSE,CV,p,1916,alt
CVOE updated,97,1,3,121,A 91,Number,Y,FALSE,OE,q,1075,alt
CVOE updated,97,1,3,122,D 78,Number,N,FALSE,OE,p,1363,alt
CVOE updated,97,1,3,123,E 91,Letter,Y,FALSE,CV,p,1096,alt
CVOE updated,97,1,3,124,H 54,Letter,N,FALSE,CV,q,1287,alt
CVOE updated,97,1,3,125,I 65,Number,Y,FALSE,OE,q,1087,alt
CVOE updated,97,1,3,126,J 52,Number,N,FALSE,OE,p,1551,alt
CVOE updated,97,1,3,127,O 19,Letter,Y,FALSE,CV,p,1620,alt
CVOE updated,97,1,3,128,P 48,Letter,N,FALSE,CV,q,1183,alt
CVOE updated,97,1,3,129,S 45,Number,Y,TRUE,OE,q,955,alt
CVOE updated,97,1,3,130,U 26,Number,N,TRUE,OE,p,1376,alt
CVOE updated,97,1,4,1,U 38,Number,N,TRUE,OE,p,1896,shuf
CVOE updated,97,1,4,2,P 73,Number,N,TRUE,OE,q,1447,shuf
CVOE updated,97,1,4,3,U 95,Letter,Y,FALSE,CV,q,792,shuf
CVOE updated,97,1,4,4,J 61,Number,Y,TRUE,OE,q,1716,shuf
CVOE updated,97,1,4,5,D 51,Number,N,TRUE,OE,q,1034,shuf
CVOE updated,97,1,4,6,S 28,Number,N,FALSE,OE,p,708,shuf
CVOE updated,97,1,4,7,A 56,Letter,Y,TRUE,CV,p,1924,shuf
CVOE updated,97,1,4,8,H 78,Letter,N,FALSE,CV,q,1882,shuf
CVOE updated,97,1,4,9,P 92,Letter,N,FALSE,CV,q,1082,shuf
CVOE updated,97,1,4,10,E 05,Number,Y,FALSE,OE,q,3394,shuf
CVOE updated,97,1,4,11,P 57,Letter,Y,TRUE,CV,q,1621,shuf
CVOE updated,97,1,4,12,D 88,Number,Y,FALSE,OE,p,1207,shuf
CVOE updated,97,1,4,13,O 89,Letter,Y,FALSE,CV,p,1363,shuf
CVOE updated,97,1,4,14,U 43,Number,Y,FALSE,OE,q,1231,shuf
CVOE updated,97,1,4,15,H 10,Number,N,FALSE,OE,p,1441,shuf
CVOE updated,97,1,4,16,S 07,Letter,Y,TRUE,CV,q,2003,shuf
CVOE updated,97,1,4,17,J 10,Letter,N,FALSE,CV,q,2582,shuf
CVOE updated,97,1,4,18,H 54,Number,Y,FALSE,OE,p,986,shuf
CVOE updated,97,1,4,19,E 99,Number,N,FALSE,OE,q,862,shuf
CVOE updated,97,1,4,20,J 36,Letter,Y,FALSE,CV,q,1094,shuf
CVOE updated,97,1,4,21,I 94,Letter,N,TRUE,CV,p,1238,shuf
CVOE updated,97,1,4,22,A 82,Letter,N,TRUE,CV,p,1223,shuf
CVOE updated,97,1,4,23,H 79,Number,Y,TRUE,OE,q,1106,shuf
CVOE updated,97,1,4,24,J 60,Number,N,FALSE,OE,p,1345,shuf
CVOE updated,97,1,4,25,S 28,Letter,Y,FALSE,CV,q,1134,shuf
CVOE updated,97,1,4,26,P 11,Number,Y,TRUE,OE,q,1332,shuf
CVOE updated,97,1,4,27,D 39,Number,N,TRUE,OE,q,1690,shuf
CVOE updated,97,1,4,28,E 90,Number,N,TRUE,OE,p,1170,shuf
CVOE updated,97,1,4,29,I 38,Number,N,TRUE,OE,p,735,shuf
CVOE updated,97,1,4,30,S 35,Letter,Y,TRUE,CV,q,1308,shuf
CVOE updated,97,1,4,31,D 41,Number,Y,TRUE,OE,q,1212,shuf
CVOE updated,97,1,4,32,E 06,Number,N,TRUE,OE,p,1334,shuf
CVOE updated,97,1,4,33,A 27,Number,N,FALSE,OE,q,1812,shuf
CVOE updated,97,1,4,34,U 95,Letter,Y,FALSE,CV,p,1263,shuf
CVOE updated,97,1,4,35,A 53,Letter,N,FALSE,CV,p,775,shuf
CVOE updated,97,1,4,36,E 43,Letter,N,FALSE,CV,p,628,shuf
CVOE updated,97,1,4,37,P 05,Number,Y,TRUE,OE,q,1278,shuf
CVOE updated,97,1,4,38,O 19,Letter,Y,FALSE,CV,p,1134,shuf
CVOE updated,97,1,4,39,I 96,Number,Y,TRUE,OE,p,947,shuf
CVOE updated,97,1,4,40,A 88,Number,N,TRUE,OE,p,841,shuf
CVOE updated,97,1,4,41,I 67,Number,N,FALSE,OE,q,1219,shuf
CVOE updated,97,1,4,42,D 40,Number,N,FALSE,OE,p,757,shuf
CVOE updated,97,1,4,43,P 79,Letter,Y,TRUE,CV,q,1114,shuf
CVOE updated,97,1,4,44,U 24,Number,Y,TRUE,OE,p,2281,shuf
CVOE updated,97,1,4,45,P 74,Number,N,FALSE,OE,p,1177,shuf
CVOE updated,97,1,4,46,E 70,Number,N,TRUE,OE,p,853,shuf
CVOE updated,97,1,4,47,S 27,Number,N,TRUE,OE,q,1134,shuf
CVOE updated,97,1,4,48,E 54,Letter,Y,TRUE,CV,p,1956,shuf
CVOE updated,97,1,4,49,A 53,Letter,N,FALSE,CV,p,1249,shuf
CVOE updated,97,1,4,50,P 34,Letter,N,FALSE,CV,q,1194,shuf
CVOE updated,97,1,4,51,D 74,Number,Y,FALSE,OE,p,2021,shuf
CVOE updated,97,1,4,52,A 03,Letter,Y,FALSE,CV,p,1128,shuf
CVOE updated,97,1,4,53,E 24,Number,Y,TRUE,OE,p,1022,shuf
CVOE updated,97,1,4,54,I 58,Letter,Y,TRUE,CV,p,944,shuf
CVOE updated,97,1,4,55,D 77,Number,Y,TRUE,OE,q,1069,shuf
CVOE updated,97,1,4,56,S 75,Number,N,TRUE,OE,q,1230,shuf
CVOE updated,97,1,4,57,I 20,Letter,Y,TRUE,CV,p,1128,shuf
CVOE updated,97,1,4,58,J 52,Letter,N,FALSE,CV,q,1038,shuf
CVOE updated,97,1,4,59,A 38,Number,Y,TRUE,OE,p,960,shuf
CVOE updated,97,1,4,60,I 60,Letter,Y,TRUE,CV,p,1020,shuf
CVOE updated,97,1,4,61,S 51,Number,Y,TRUE,OE,q,1039,shuf
CVOE updated,97,1,4,62,D 63,Letter,Y,TRUE,CV,q,1465,shuf
CVOE updated,97,1,4,63,U 27,Letter,N,FALSE,CV,p,1625,shuf
CVOE updated,97,1,4,64,J 77,Letter,N,TRUE,CV,q,1388,shuf
CVOE updated,97,1,4,65,O 15,Number,Y,FALSE,OE,q,1184,shuf
CVOE updated,97,1,4,66,J 20,Letter,Y,FALSE,CV,q,940,shuf
CVOE updated,97,1,4,67,U 97,Number,Y,FALSE,OE,q,1785,shuf
CVOE updated,97,1,4,68,H 03,Number,N,TRUE,OE,q,1653,shuf
CVOE updated,97,1,4,69,O 04,Letter,Y,TRUE,CV,p,798,shuf
CVOE updated,97,1,4,70,E 10,Letter,N,TRUE,CV,p,1058,shuf
CVOE updated,97,1,4,71,I 52,Letter,N,TRUE,CV,p,1755,shuf
CVOE updated,97,1,4,72,H 81,Number,Y,TRUE,OE,q,1320,shuf
CVOE updated,97,1,4,73,I 41,Number,N,FALSE,OE,q,1191,shuf
CVOE updated,97,1,4,74,U 19,Letter,Y,FALSE,CV,p,1027,shuf
CVOE updated,97,1,4,75,O 17,Number,Y,FALSE,OE,q,1332,shuf
CVOE updated,97,1,4,76,A 10,Number,N,TRUE,OE,p,1146,shuf
CVOE updated,97,1,4,77,P 93,Letter,Y,TRUE,CV,q,1520,shuf
CVOE updated,97,1,4,78,E 59,Letter,N,FALSE,CV,p,838,shuf
CVOE updated,97,1,4,79,O 53,Letter,N,FALSE,CV,p,1312,shuf
CVOE updated,97,1,4,80,A 96,Letter,N,TRUE,CV,p,1151,shuf
CVOE updated,97,1,4,81,H 36,Letter,Y,FALSE,CV,q,1556,shuf
CVOE updated,97,1,4,82,A 63,Letter,N,FALSE,CV,p,737,shuf
CVOE updated,97,1,4,83,I 38,Letter,N,TRUE,CV,p,703,shuf
CVOE updated,97,1,4,84,O 51,Number,Y,FALSE,OE,q,1038,shuf
CVOE updated,97,1,4,85,J 26,Number,N,FALSE,OE,p,1448,shuf
CVOE updated,97,1,4,86,S 34,Letter,Y,FALSE,CV,q,1385,shuf
CVOE updated,97,1,4,87,U 85,Number,Y,FALSE,OE,q,861,shuf
CVOE updated,97,1,4,88,J 77,Number,N,TRUE,OE,q,2262,shuf
CVOE updated,97,1,4,89,I 73,Letter,Y,FALSE,CV,p,1262,shuf
CVOE updated,97,1,4,90,H 46,Number,Y,FALSE,OE,p,1103,shuf
CVOE updated,97,1,4,91,D 04,Number,N,FALSE,OE,p,862,shuf
CVOE updated,97,1,4,92,P 72,Letter,Y,FALSE,CV,q,910,shuf
CVOE updated,97,1,4,93,D 99,Number,Y,TRUE,OE,q,1165,shuf
CVOE updated,97,1,4,94,U 25,Letter,Y,FALSE,CV,p,1122,shuf
CVOE updated,97,1,4,95,O 32,Letter,N,TRUE,CV,p,672,shuf
CVOE updated,97,1,4,96,E 80,Letter,N,TRUE,CV,p,993,shuf
CVOE updated,97,1,4,97,O 84,Number,Y,TRUE,OE,p,1188,shuf
CVOE updated,97,1,4,98,A 78,Number,N,TRUE,OE,p,1280,shuf
CVOE updated,97,1,4,99,S 05,Number,N,TRUE,OE,q,1672,shuf
CVOE updated,97,1,4,100,U 35,Letter,Y,FALSE,CV,p,1112,shuf
CVOE updated,97,1,4,101,H 14,Letter,N,FALSE,CV,q,655,shuf
CVOE updated,97,1,4,102,U 15,Number,Y,FALSE,OE,q,952,shuf
CVOE updated,97,1,4,103,E 36,Letter,Y,TRUE,CV,p,1205,shuf
CVOE updated,97,1,4,104,P 70,Letter,N,FALSE,CV,q,1208,shuf
CVOE updated,97,1,4,105,O 44,Number,Y,TRUE,OE,p,1148,shuf
CVOE updated,97,1,4,106,S 41,Letter,Y,TRUE,CV,q,1057,shuf
CVOE updated,97,1,4,107,D 83,Letter,N,TRUE,CV,q,1330,shuf
CVOE updated,97,1,4,108,J 39,Letter,N,TRUE,CV,q,840,shuf
CVOE updated,97,1,4,109,S 22,Number,Y,FALSE,OE,p,946,shuf
CVOE updated,97,1,4,110,D 89,Letter,Y,TRUE,CV,q,2223,shuf
CVOE updated,97,1,4,111,P 87,Letter,N,TRUE,CV,q,1690,shuf
CVOE updated,97,1,4,112,H 42,Letter,N,FALSE,CV,q,753,shuf
CVOE updated,97,1,4,113,S 49,Letter,N,TRUE,CV,q,695,shuf
CVOE updated,97,1,4,114,J 20,Number,Y,FALSE,OE,p,934,shuf
CVOE updated,97,1,4,115,O 19,Letter,Y,FALSE,CV,p,1340,shuf
CVOE updated,97,1,4,116,H 50,Letter,N,FALSE,CV,q,1666,shuf
CVOE updated,97,1,4,117,I 68,Number,Y,TRUE,OE,p,1050,shuf
CVOE updated,97,1,4,118,J 72,Number,N,FALSE,OE,p,963,shuf
CVOE updated,97,1,4,119,O 21,Number,N,FALSE,OE,q,928,shuf
CVOE updated,97,1,4,120,H 22,Number,N,FALSE,OE,p,718,shuf
CVOE_B,102,1,1,11,A 24,,,TRUE,OE,p,1109,oe
CVOE_B,102,1,1,12,O 83,,,FALSE,OE,q,596,oe
CVOE_B,102,1,1,13,H 55,,,TRUE,OE,q,727,oe
CVOE_B,102,1,1,14,P 10,,,FALSE,OE,p,485,oe
CVOE_B,102,1,1,15,D 30,,,FALSE,OE,p,525,oe
CVOE_B,102,1,1,16,U 62,,,TRUE,OE,p,571,oe
CVOE_B,102,1,1,17,P 95,,,TRUE,OE,q,488,oe
CVOE_B,102,1,1,18,U 06,,,TRUE,OE,p,536,oe
CVOE_B,102,1,1,19,E 75,,,FALSE,OE,q,1038,oe
CVOE_B,102,1,1,20,I 67,,,FALSE,OE,q,1024,oe
CVOE_B,102,1,1,21,S 13,,,TRUE,OE,q,586,oe
CVOE_B,102,1,1,22,P 78,,,FALSE,OE,p,446,oe
CVOE_B,102,1,1,23,I 15,,,FALSE,OE,q,472,oe
CVOE_B,102,1,1,24,D 27,,,TRUE,OE,q,384,oe
CVOE_B,102,1,1,25,O 94,,,TRUE,OE,p,564,oe
CVOE_B,102,1,1,26,A 65,,,FALSE,OE,q,465,oe
CVOE_B,102,1,1,27,I 42,,,TRUE,OE,p,353,oe
CVOE_B,102,1,1,28,E 25,,,FALSE,OE,q,511,oe
CVOE_B,102,1,1,29,H 49,,,TRUE,OE,q,789,oe
CVOE_B,102,1,1,30,S 18,,,FALSE,OE,p,713,oe
CVOE_B,102,1,1,31,H 51,,,TRUE,OE,q,584,oe
CVOE_B,102,1,1,32,U 14,,,TRUE,OE,p,772,oe
CVOE_B,102,1,1,33,E 02,,,TRUE,OE,p,632,oe
CVOE_B,102,1,1,34,J 26,,,FALSE,OE,p,530,oe
CVOE_B,102,1,1,35,D 24,,,FALSE,OE,p,328,oe
CVOE_B,102,1,1,36,O 50,,,TRUE,OE,p,494,oe
CVOE_B,102,1,1,37,U 16,,,TRUE,OE,p,1125,oe
CVOE_B,102,1,1,38,O 15,,,FALSE,OE,q,556,oe
CVOE_B,102,1,1,39,D 32,,,FALSE,OE,p,529,oe
CVOE_B,102,1,1,40,S 67,,,TRUE,OE,q,415,oe
CVOE_B,102,1,1,41,J 74,,,FALSE,OE,p,610,oe
CVOE_B,102,1,1,42,D 92,,,FALSE,OE,p,652,oe
CVOE_B,102,1,1,43,A 65,,,FALSE,OE,q,757,oe
CVOE_B,102,1,1,44,I 87,,,FALSE,OE,q,659,oe
CVOE_B,102,1,1,45,H 61,,,TRUE,OE,q,668,oe
CVOE_B,102,1,1,46,E 59,,,FALSE,OE,q,668,oe
CVOE_B,102,1,1,47,I 33,,,FALSE,OE,q,557,oe
CVOE_B,102,1,1,48,O 90,,,TRUE,OE,p,578,oe
CVOE_B,102,1,1,49,U 51,,,FALSE,OE,q,662,oe
CVOE_B,102,1,1,50,A 10,,,TRUE,OE,p,447,oe
CVOE_B,102,1,1,51,E 50,,,TRUE,OE,p,424,oe
CVOE_B,102,1,1,52,D 92,,,FALSE,OE,p,539,oe
CVOE_B,102,1,1,53,E 60,,,TRUE,OE,p,601,oe
CVOE_B,102,1,1,54,A 95,,,FALSE,OE,q,428,oe
CVOE_B,102,1,1,55,E 64,,,TRUE,OE,p,566,oe
CVOE_B,102,1,1,56,P 20,,,FALSE,OE,p,522,oe
CVOE_B,102,1,1,57,S 06,,,FALSE,OE,p,401,oe
CVOE_B,102,1,1,58,P 64,,,FALSE,OE,p,564,oe
CVOE_B,102,1,1,59,U 70,,,TRUE,OE,p,593,oe
CVOE_B,102,1,1,60,S 16,,,FALSE,OE,p,580,oe
CVOE_B,102,1,1,61,E 35,,,FALSE,OE,q,432,oe
CVOE_B,102,1,1,62,I 93,,,FALSE,OE,q,794,oe
CVOE_B,102,1,1,63,D 63,,,TRUE,OE,q,469,oe
CVOE_B,102,1,1,64,U 89,,,FALSE,OE,q,878,oe
CVOE_B,102,1,1,65,E 91,,,FALSE,OE,q,526,oe
CVOE_B,102,1,1,66,A 12,,,TRUE,OE,p,508,oe
CVOE_B,102,1,1,67,P 56,,,FALSE,OE,p,707,oe
CVOE_B,102,1,1,68,S 65,,,TRUE,OE,q,578,oe
CVOE_B,102,1,1,69,P 07,,,TRUE,OE,q,694,oe
CVOE_B,102,1,1,70,I 77,,,FALSE,OE,q,653,oe
CVOE_B,102,1,1,71,J 19,,,TRUE,OE,q,591,oe
CVOE_B,102,1,1,72,O 59,,,FALSE,OE,q,595,oe
CVOE_B,102,1,1,73,J 15,,,TRUE,OE,q,1062,oe
CVOE_B,102,1,1,74,I 89,,,FALSE,OE,q,926,oe
CVOE_B,102,1,1,75,O 97,,,FALSE,OE,q,524,oe
CVOE_B,102,1,1,76,A 92,,,TRUE,OE,p,459,oe
CVOE_B,102,1,1,77,J 90,,,FALSE,OE,p,572,oe
